Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
1828,1092,13,P52788,78974801.6356,89.8341,3.0398,1.69231102544568E+016,0.9572,0,wan_et_al_15_hs
1829,1092,13,P52788,211009536.4616,54.9063,2.386,1.69231102544568E+016,0.9572,0,wan_et_al_15_hs
1830,1092,13,P52788,123714633.0291,67.0583,15.2532,1.69231102544568E+016,0.9572,0,wan_et_al_15_hs
1831,1092,13,P52788,97645349.5201,99.5974,4.0191,1.69231102544568E+016,0.9572,0,wan_et_al_15_hs
1832,1093,13,P52789,12216431.9142,44.4722,1.4033,50803906618672.3,0.8493,0,wan_et_al_15_hs
1833,1094,13,P52815,31327672240.7661,33.0895,1.7122,3.68602929168945E+015,0.9116,0,wan_et_al_15_hs
1834,1095,13,P52888,8881153.3343,36.4848,2.8523,20983970617169.4,0.9611,0,wan_et_al_15_hs
1835,1095,13,P52888,12112902.7005,104.4658,2.9079,20983970617169.4,0.9611,0,wan_et_al_15_hs
1836,1096,13,P52907,84248699.7535,47.7997,2.576,4364238024845263,0.9502,0,wan_et_al_15_hs
1837,1096,13,P52907,31875876.2754,89.7798,3.9647,4364238024845263,0.9502,0,wan_et_al_15_hs
1838,1096,13,P52907,76571697.2645,59.8456,10.0061,4364238024845263,0.9502,0,wan_et_al_15_hs
1839,1096,13,P52907,51809655.0747,78.2018,4.6732,4364238024845263,0.9502,0,wan_et_al_15_hs
1840,1096,13,P52907,48309616.8219,99.5033,3.7105,4364238024845263,0.9502,0,wan_et_al_15_hs
1841,1097,13,P52943,128756627.9334,15.9904,1.595,879596548591709,0.9728,0,wan_et_al_15_hs
1842,1098,13,P53004,206696390.0153,21.3154,2.1809,5990969658482819,0.9572,0,wan_et_al_15_hs
1843,1098,13,P53004,111631429.4322,31.4139,2.4841,5990969658482819,0.9572,0,wan_et_al_15_hs
1844,1099,13,P53041,51165395.8379,38.7968,1.3707,474888018792337,0.9383,0,wan_et_al_15_hs
1845,1100,13,P53365,1855231.4882,39.2956,1.7265,141096179413.259,0.9771,0,wan_et_al_15_hs
1846,1101,13,P53367,11512095.3714,36.8755,2.776,17817905147290.4,0.9545,0,wan_et_al_15_hs
1847,1103,13,P53396,7144785220.8917,35.5598,-2.0098,1.49554511158568E+016,0.9515,0,wan_et_al_15_hs
1848,1103,13,P53396,210443275.7608,38.6507,1.654,1.49554511158568E+016,0.9515,0,wan_et_al_15_hs
1849,1104,13,P53582,78888711.8787,49.5449,1.3003,752649057370141,0.9372,0,wan_et_al_15_hs
1850,1105,13,P53597,37156598.277,13.5534,1.5086,295945503382295,0.9167,0,wan_et_al_15_hs
1851,1105,13,P53597,17948701.1601,29.5776,1.7473,295945503382295,0.9167,0,wan_et_al_15_hs
1852,1106,13,P53602,7384707.4326,31.9762,-3.8737,27185087635444.2,0.9048,0,wan_et_al_15_hs
1853,1106,13,P53602,41465168.8853,31.3919,-2.1318,27185087635444.2,0.9048,0,wan_et_al_15_hs
1854,1107,13,P53618,143415691.4038,62.5221,1.7394,2.59987625764687E+015,0.8909,0,wan_et_al_15_hs
1855,1108,13,P53621,1.07693204924871E+021,58.5024,-0.0897,6331354338744029,0.9404,0,wan_et_al_15_hs
1856,1108,13,P53621,295238941.7184,62.5135,1.9718,6331354338744029,0.9404,0,wan_et_al_15_hs
1857,1109,13,P53634,2660766.8752,53.1177,28.4707,76021275901266.7,0.6406,0,wan_et_al_15_hs
1858,1109,13,P53634,2698024.0344,54.7986,2.5187,76021275901266.7,0.6406,0,wan_et_al_15_hs
1859,1109,13,P53634,2574865.3618,102.0423,2.208,76021275901266.7,0.6406,0,wan_et_al_15_hs
1860,1109,13,P53634,1084085.1022,77.5374,5.16,76021275901266.7,0.6406,0,wan_et_al_15_hs
1861,1111,13,P53990,20508133.9877,35.0708,1.3917,141795950542603,0.9169,0,wan_et_al_15_hs
1862,1112,13,P53992,523732.7869,23.1357,1.6337,41909834609.0917,0.926,0,wan_et_al_15_hs
1863,1113,13,P53999,163341089798.063,61.0384,-2.112,779614793137023,0.9673,0,wan_et_al_15_hs
1864,1114,13,P54105,108718568.0378,77.1252,2.213,994586360182022,0.9716,0,wan_et_al_15_hs
1865,1115,13,P54136,87642658.8432,43.8906,1.5571,1.26146320131816E+015,0.9675,0,wan_et_al_15_hs
1866,1115,13,P54136,457823443.9146,23.2166,-1.837,1.26146320131816E+015,0.9675,0,wan_et_al_15_hs
1867,1116,13,P54577,1005012812.4672,48.1231,-1.5014,4.0269334876607E+016,0.9716,0,wan_et_al_15_hs
1868,1117,13,P54578,93561953.9729,37.6844,1.5375,2452988741179831,0.8709,0,wan_et_al_15_hs
1869,1119,13,P54687,9778680.462,48.2884,1.9411,18127655138877.8,0.9305,0,wan_et_al_15_hs
1870,1120,13,P54709,5959073.0953,55.6759,2.0353,91395430347624,0.935,0,wan_et_al_15_hs
1871,1120,13,P54709,8751999.2854,71.2568,12.0785,91395430347624,0.935,0,wan_et_al_15_hs
1872,1120,13,P54709,7258970.4187,98.4763,1.6907,91395430347624,0.935,0,wan_et_al_15_hs
1873,1120,13,P54709,11514257.2677,90.5193,2.3627,91395430347624,0.935,0,wan_et_al_15_hs
1874,1120,13,P54709,6588884.3708,64.8345,1.6404,91395430347624,0.935,0,wan_et_al_15_hs
1875,1121,13,P54725,45691146.0282,50.5342,1.0225,44251232842594.7,0.9885,0,wan_et_al_15_hs
1876,1121,13,P54725,1017201577.781,48.5971,-0.215,44251232842594.7,0.9885,0,wan_et_al_15_hs
1877,1122,13,P54727,99081455.1673,39.923,-1.5256,1554984872027799,0.9162,0,wan_et_al_15_hs
1878,1123,13,P54819,156388931.02,22.2308,1.6222,2823688640776113,0.9802,0,wan_et_al_15_hs
1879,1123,13,P54819,216416986.6559,15.5102,1.5398,2823688640776113,0.9802,0,wan_et_al_15_hs
1880,1124,13,P54886,162494268.8443,44.2714,1.5677,1.11903460334658E+015,0.9767,0,wan_et_al_15_hs
1881,1125,13,P54920,189653575.2852,44.9327,1.6342,3269028803853995,0.9269,0,wan_et_al_15_hs
1882,1126,13,P55010,996896839.3096,63.9343,1.474,1.09748525843085E+017,0.9447,0,wan_et_al_15_hs
1883,1127,13,P55011,5859773.5656,61.6396,2.2913,39634632779722.2,0.9237,0,wan_et_al_15_hs
1884,1127,13,P55011,11957252.3172,69.117,2.0188,39634632779722.2,0.9237,0,wan_et_al_15_hs
1885,1127,13,P55011,6958034.4595,75.8572,2.7753,39634632779722.2,0.9237,0,wan_et_al_15_hs
1886,1127,13,P55011,1898868.6034,93.6564,7.8679,39634632779722.2,0.9237,0,wan_et_al_15_hs
1887,1127,13,P55011,10457208.2524,82.5423,-1.8838,39634632779722.2,0.9237,0,wan_et_al_15_hs
1888,1128,13,P55036,74554043.2224,48.3263,-1.6072,4394431274623243,0.9373,0,wan_et_al_15_hs
1889,1128,13,P55036,133265699.1827,59.4567,3.0331,4394431274623243,0.9373,0,wan_et_al_15_hs
1890,1128,13,P55036,31743529.3816,83.6061,18.6235,4394431274623243,0.9373,0,wan_et_al_15_hs
1891,1129,13,P55039,1503021.773,62.9267,3.4229,1542952510673.16,0.8325,0,wan_et_al_15_hs
1892,1130,13,P55060,93582071.3501,84.003,1.8161,3830636787781681,0.8576,0,wan_et_al_15_hs
1893,1131,13,P55072,5398571953.0774,64.2763,2.869,2.10784770946143E+018,0.979,0,wan_et_al_15_hs
1894,1133,13,P55084,5357653.7943,53.7695,-3.9812,752307190742022,0.8989,0,wan_et_al_15_hs
1895,1133,13,P55084,25332918.4819,66.2446,6.6945,752307190742022,0.8989,0,wan_et_al_15_hs
1896,1133,13,P55084,12111211.1259,98.853,2.398,752307190742022,0.8989,0,wan_et_al_15_hs
1897,1133,13,P55084,13154107.8811,82.8304,12.2681,752307190742022,0.8989,0,wan_et_al_15_hs
1898,1134,13,P55145,89591542.7213,48.4983,1.2971,3.08978885749478E+015,0.8222,0,wan_et_al_15_hs
1899,1135,13,P55196,4812918.4968,51.9766,2.3297,4502648902304.33,0.9412,0,wan_et_al_15_hs
1900,1136,13,P55209,3553880906.2559,76.9308,2.5194,1.7285328446826E+017,0.9956,0,wan_et_al_15_hs
1901,1137,13,P55210,1696234.6574,44.1532,2.0744,333238920401.205,0.9542,0,wan_et_al_15_hs
1902,1138,13,P55212,20712226.5865,19.8132,2.9684,4399841511888.63,0.9976,0,wan_et_al_15_hs
1903,1138,13,P55212,4562613.072,28.2289,3.3072,4399841511888.63,0.9976,0,wan_et_al_15_hs
1904,1139,13,P55263,53198808.0592,8.1954,1.4875,455613287313802,0.9068,0,wan_et_al_15_hs
1905,1140,13,P55265,1349510.076,24,1.3912,124210968207850,0.0276,0,wan_et_al_15_hs
1906,1141,13,P55268,1359021.9532,52.7731,2.2409,538210341314.843,0.8815,0,wan_et_al_15_hs
1907,1141,13,P55268,311455.7678,42.951,4.1474,538210341314.843,0.8815,0,wan_et_al_15_hs
1908,1142,13,P55327,23064309.6545,39.6234,1.9707,578907221442781,0.87,0,wan_et_al_15_hs
1909,1142,13,P55327,12895908.4526,68.0735,11.6567,578907221442781,0.87,0,wan_et_al_15_hs
1910,1142,13,P55327,20036666.5384,81.1638,-4.0226,578907221442781,0.87,0,wan_et_al_15_hs
1911,1143,13,P55735,37916210.1441,38.7686,3.3026,520181983289578,0.9255,0,wan_et_al_15_hs
1912,1144,13,P55769,21290739.7524,48.5472,1.1815,137213206733008,0.8565,0,wan_et_al_15_hs
1913,1145,13,P55786,15642779330.9081,47.1587,1.8429,2.98104342289426E+016,0.9529,0,wan_et_al_15_hs
1914,1146,13,P55789,1277412.5843,11.9561,1.9788,299259324404.815,0.8789,0,wan_et_al_15_hs
1915,1147,13,P55795,11186010.1008,36.754,2.1081,4820393074907.62,0.968,0,wan_et_al_15_hs
1916,1148,13,P55809,181901764.8462,30.4764,1.4879,1.79038352067752E+015,0.9707,0,wan_et_al_15_hs
1917,1151,13,P55884,90417331.7091,63.9302,2.5244,1.13123801705354E+016,0.9271,0,wan_et_al_15_hs
1918,1151,13,P55884,164057218.7531,86.4596,6.4641,1.13123801705354E+016,0.9271,0,wan_et_al_15_hs
1919,1151,13,P55884,74957528.8971,98.9281,-2.4188,1.13123801705354E+016,0.9271,0,wan_et_al_15_hs
1920,1152,13,P55957,913032.6601,37.7193,2.3042,69164182946.05,0.9681,0,wan_et_al_15_hs
1921,1153,13,P56192,82725775.7723,43.749,1.602,339568992563448,0.9037,0,wan_et_al_15_hs
1922,1153,13,P56192,14992258.0387,99.4952,2.1764,339568992563448,0.9037,0,wan_et_al_15_hs
1923,1153,13,P56192,15482667.598,38.4259,1.5855,339568992563448,0.9037,0,wan_et_al_15_hs
1924,1154,13,P56211,21456088.4922,38.8207,1.3757,68694050263474.7,0.9424,0,wan_et_al_15_hs
1925,1155,13,P56270,4880352.2598,54.2248,2.2338,6073953308182.36,0.9073,0,wan_et_al_15_hs
1926,1156,13,P56381,4272735.434,75.6882,7.3204,79468543660251.1,0.851,0,wan_et_al_15_hs
1927,1156,13,P56381,6386926.8701,99.1549,2.0754,79468543660251.1,0.851,0,wan_et_al_15_hs
1928,1156,13,P56381,11559838.7635,105.4761,2.2267,79468543660251.1,0.851,0,wan_et_al_15_hs
1929,1157,13,P56537,77781773.5392,52.334,1.6882,320536721369868,0.9598,0,wan_et_al_15_hs
1930,1157,13,P56537,20375726.2598,55.8543,1.4675,320536721369868,0.9598,0,wan_et_al_15_hs
1931,1158,13,P56545,4234081.0181,25.5043,7.527,16762729779684.5,0.8908,0,wan_et_al_15_hs
1932,1158,13,P56545,3035699.1069,64.1373,2.0384,16762729779684.5,0.8908,0,wan_et_al_15_hs
1933,1158,13,P56545,2461450.717,74.4994,1.5904,16762729779684.5,0.8908,0,wan_et_al_15_hs
1934,1158,13,P56545,1786299.1936,54.8027,-1.3939,16762729779684.5,0.8908,0,wan_et_al_15_hs
1935,1159,13,P56945,3026077.4274,41.9132,2.6637,2903086624501.64,0.8982,0,wan_et_al_15_hs
1936,1161,13,P57076,2739068.5383,30.6488,1.7582,135666102472.907,0.9646,0,wan_et_al_15_hs
1937,1163,13,P57764,2005575.2049,53.0203,2.2541,471977796884.298,0.9448,0,wan_et_al_15_hs
1938,1164,13,P57772,22373196.8192,56.6429,1.3337,161542793582952,0.8761,0,wan_et_al_15_hs
1939,1165,13,P58546,59358718.9573,39.6827,1.5219,197773761285478,0.9042,0,wan_et_al_15_hs
1940,1165,13,P58546,10050087.4811,45.3122,4.2979,197773761285478,0.9042,0,wan_et_al_15_hs
1941,1167,13,P59998,119945194.4923,36.7691,1.8536,588030284991783,0.9817,0,wan_et_al_15_hs
1942,1168,13,P60174,640296922.1518,6.5104,1.5095,9.6679835552946E+015,0.988,0,wan_et_al_15_hs
1943,1168,13,P60174,166972840.8889,9.8992,1.7464,9.6679835552946E+015,0.988,0,wan_et_al_15_hs
1944,1169,13,P60228,76454880.9202,87.0071,7.4048,2.55509715753329E+015,0.9281,0,wan_et_al_15_hs
1945,1169,13,P60228,36219433.6433,98.6524,1.3409,2.55509715753329E+015,0.9281,0,wan_et_al_15_hs
1946,1170,13,P60468,6088094.2691,78.1897,12.6216,65017499220920.1,0.9268,0,wan_et_al_15_hs
1947,1170,13,P60468,4494060.5969,98.0964,1.3416,65017499220920.1,0.9268,0,wan_et_al_15_hs
1948,1170,13,P60468,9568707.7535,71.0199,1.3151,65017499220920.1,0.9268,0,wan_et_al_15_hs
1949,1170,13,P60468,17930995.5264,84.528,1.3585,65017499220920.1,0.9268,0,wan_et_al_15_hs
1950,1171,13,P60520,3377597.8713,38.9993,1.3912,4775937946419.27,0.8892,0,wan_et_al_15_hs
1951,1172,13,P60660,202137719.9423,80.8739,-1.3438,2.79909014135739E+017,0.9032,0,wan_et_al_15_hs
1952,1172,13,P60660,500038085.4086,54.449,2.7931,2.79909014135739E+017,0.9032,0,wan_et_al_15_hs
1953,1172,13,P60660,375454065.4093,61.7431,3.0567,2.79909014135739E+017,0.9032,0,wan_et_al_15_hs
1954,1172,13,P60660,286911931.9251,78.206,17.7266,2.79909014135739E+017,0.9032,0,wan_et_al_15_hs
1955,1173,13,P60709,164272894.9809,50.4316,1.6076,3.81580752841923E+015,0.8826,0,wan_et_al_15_hs
1956,1173,13,P60709,28030517.1656,100.9993,1.4008,3.81580752841923E+015,0.8826,0,wan_et_al_15_hs
1957,1174,13,P60842,1503496472.9908,49.0548,1.5439,1.52948721133498E+017,0.9637,0,wan_et_al_15_hs
1958,1175,13,P60866,97032833.2025,50.0209,1.5588,1.43209459362838E+015,0.9554,0,wan_et_al_15_hs
1959,1175,13,P60866,31882265.1279,49.3798,4.7397,1.43209459362838E+015,0.9554,0,wan_et_al_15_hs
1960,1176,13,P60891,106584393.5252,44.5079,1.4779,1277206590849740,0.9466,0,wan_et_al_15_hs
1961,1177,13,P60900,788362078.3381,56.717,2.059,4.63016562760848E+016,0.9708,0,wan_et_al_15_hs
1962,1178,13,P60903,525255231.8676,23.9586,1.6595,2.15568288575153E+016,0.968,0,wan_et_al_15_hs
1963,1178,13,P60903,115996938.6737,30.6588,4.5396,2.15568288575153E+016,0.968,0,wan_et_al_15_hs
1964,1179,13,P60953,63498822.6519,32.5669,1.6989,2.2457004036224E+015,0.7742,0,wan_et_al_15_hs
1965,1179,13,P60953,31025692.895,49.0793,1.4564,2.2457004036224E+015,0.7742,0,wan_et_al_15_hs
1966,1180,13,P60981,10577573940910.9,10.1367,2.0478,750335134566640,0.5725,0,wan_et_al_15_hs
1967,1182,13,P61019,190236110.423,106.3926,1.693,701471905643353,0.986,0,wan_et_al_15_hs
1968,1183,13,P61020,10557611.1865,27.5149,1.4302,37938886000080.6,0.8552,0,wan_et_al_15_hs
1969,1184,13,P61024,7259580.1072,28.7095,-4.458,2723226807414.92,0.997,0,wan_et_al_15_hs
1970,1184,13,P61024,22774634.601,28.9546,1.9965,2723226807414.92,0.997,0,wan_et_al_15_hs
1971,1185,13,P61026,3227330.6233,13.0951,1.9155,95881441874685.5,0.7551,0,wan_et_al_15_hs
1972,1185,13,P61026,3079413.7756,84.7772,18.3816,95881441874685.5,0.7551,0,wan_et_al_15_hs
1973,1185,13,P61026,5023221.9687,74.2707,3.831,95881441874685.5,0.7551,0,wan_et_al_15_hs
1974,1186,13,P61077,88444130.6152,19.0667,2.2896,558686094238136,0.9758,0,wan_et_al_15_hs
1975,1187,13,P61081,325419399.9387,17.7232,1.7236,798208742831296,0.9812,0,wan_et_al_15_hs
1976,1188,13,P61086,61772892.6726,18.8814,1.6343,189961703144355,0.9963,0,wan_et_al_15_hs
1977,1188,13,P61086,128742311.7023,30.722,2.6842,189961703144355,0.9963,0,wan_et_al_15_hs
1978,1189,13,P61088,327951253.6495,31.6742,1.8301,531881953389186,0.9978,0,wan_et_al_15_hs
1979,1190,13,P61106,72445281.8344,29.0797,1.9163,165577942229526,0.9696,0,wan_et_al_15_hs
1980,1191,13,P61158,336220281.4575,36.6898,1.8894,5867720855656141,0.9772,0,wan_et_al_15_hs
1981,1192,13,P61160,3684885350.7221,36.206,-1.7563,2.21587491093974E+015,0.9649,0,wan_et_al_15_hs
1982,1193,13,P61163,26396252.8073,65.0727,1.9149,716965618397159,0.92,0,wan_et_al_15_hs
1983,1193,13,P61163,96269400.3109,60.4721,1.9416,716965618397159,0.92,0,wan_et_al_15_hs
1984,1194,13,P61201,6923493.1245,98.6909,2.9208,269228205644251,0.9237,0,wan_et_al_15_hs
1985,1194,13,P61201,12503320.8523,78.3592,2.9746,269228205644251,0.9237,0,wan_et_al_15_hs
1986,1194,13,P61201,7683893.0108,88.2679,3.6882,269228205644251,0.9237,0,wan_et_al_15_hs
1987,1194,13,P61201,24633278.5049,67.9767,5.8149,269228205644251,0.9237,0,wan_et_al_15_hs
1988,1195,13,P61204,13866107.3165,28.0722,3.2546,53437204354796.6,0.9874,0,wan_et_al_15_hs
1989,1195,13,P61204,82981679.8261,20.7677,2.1297,53437204354796.6,0.9874,0,wan_et_al_15_hs
1990,1196,13,P61221,17424958.3214,38.6851,1.7941,195425451948180,0.7546,0,wan_et_al_15_hs
1991,1196,13,P61221,10117879.3174,50.5107,5.2775,195425451948180,0.7546,0,wan_et_al_15_hs
1992,1196,13,P61221,7670815.0427,79.7859,21.4398,195425451948180,0.7546,0,wan_et_al_15_hs
1993,1197,13,P61224,5429805.2347,17.3693,2.1586,252156508164371,0.8751,0,wan_et_al_15_hs
1994,1197,13,P61224,7292130.9008,71.3079,14.0032,252156508164371,0.8751,0,wan_et_al_15_hs
1995,1197,13,P61224,15978838.7672,98.9648,1.751,252156508164371,0.8751,0,wan_et_al_15_hs
1996,1197,13,P61224,10393047.6774,87.2037,-7.853,252156508164371,0.8751,0,wan_et_al_15_hs
1997,1198,13,P61244,3953294.5576,66.8677,2.0745,4995176639102.29,0.8693,0,wan_et_al_15_hs
1998,1199,13,P61247,183559866.9856,65.39,3.364,6.252651612126E+016,0.9808,0,wan_et_al_15_hs
1999,1199,13,P61247,331320590.8774,64.6265,-0.702,6.252651612126E+016,0.9808,0,wan_et_al_15_hs
2000,1199,13,P61247,987361246.6728,68.1168,2.0822,6.252651612126E+016,0.9808,0,wan_et_al_15_hs
2001,1200,13,P61254,1012814087.5821,84.0124,1.492,1.27618692281798E+017,0.9423,0,wan_et_al_15_hs
2002,1201,13,P61289,23929645.4104,32.356,2.1373,1.24077675869718E+015,0.9617,0,wan_et_al_15_hs
2003,1201,13,P61289,114782383.345,56.7132,2.4576,1.24077675869718E+015,0.9617,0,wan_et_al_15_hs
2004,1201,13,P61289,20808124.8252,70.511,3.039,1.24077675869718E+015,0.9617,0,wan_et_al_15_hs
2005,1202,13,P61313,75586250.1838,88.7317,3.8951,1.71264077296929E+016,0.9347,0,wan_et_al_15_hs
2006,1202,13,P61313,370635607.6286,84.1409,1.43,1.71264077296929E+016,0.9347,0,wan_et_al_15_hs
2007,1203,13,P61326,37662155.9111,51.5718,1.9623,417092753222365,0.8778,0,wan_et_al_15_hs
2008,1204,13,P61353,228426602.7779,87.2189,4.0912,2.63564482968368E+016,0.8989,0,wan_et_al_15_hs
2009,1204,13,P61353,68076950.2364,98.9745,-2.6417,2.63564482968368E+016,0.8989,0,wan_et_al_15_hs
2010,1205,13,P61457,13371336.2665,23.8464,2.661,8947231722716.17,0.9631,0,wan_et_al_15_hs
2011,1206,13,P61513,47964726.1381,70.307,2.1565,414792350977546,0.9361,0,wan_et_al_15_hs
2012,1207,13,P61586,11715986.7628,25.4636,3.5123,1.00294047480025E+015,0.8464,0,wan_et_al_15_hs
2013,1207,13,P61586,12310527.0798,78.7032,11.1069,1.00294047480025E+015,0.8464,0,wan_et_al_15_hs
2014,1207,13,P61586,73378427.6181,35.2859,1.56,1.00294047480025E+015,0.8464,0,wan_et_al_15_hs
2015,1208,13,P61604,52376801.985,22.6123,-2.6409,7278696842678065,0.9777,0,wan_et_al_15_hs
2016,1208,13,P61604,373370983.9687,37.2139,1.6713,7278696842678065,0.9777,0,wan_et_al_15_hs
2017,1209,13,P61758,109563983.2272,43.3044,1.6142,2.09323496329361E+015,0.8717,0,wan_et_al_15_hs
2018,1210,13,P61764,32694617.5554,36.4999,1.1495,260456046014037,0.8681,0,wan_et_al_15_hs
2019,1211,13,P61769,1504001.4133,15.9288,2.7153,13396114738547.4,0.3707,0,wan_et_al_15_hs
2020,1211,13,P61769,944776.5623,68.1033,6.0167,13396114738547.4,0.3707,0,wan_et_al_15_hs
2021,1212,13,P61916,18020530.0441,17.7978,-2.1978,11592241380610.3,0.9802,0,wan_et_al_15_hs
2022,1212,13,P61916,3287268.0209,24.3008,11.701,11592241380610.3,0.9802,0,wan_et_al_15_hs
2023,1213,13,P61923,15662082.822,43.0912,1.3898,160466385872826,0.941,0,wan_et_al_15_hs
2024,1213,13,P61923,29610733.8655,62.6271,1.8686,160466385872826,0.941,0,wan_et_al_15_hs
2025,1214,13,P61927,91077852.4878,85.5275,1.0756,3688066417850759,0.7652,0,wan_et_al_15_hs
2026,1215,13,P61956,75754506.0257,37.621,2.9442,383705465327614,0.863,0,wan_et_al_15_hs
2027,1216,13,P61960,2906619.5737,12.5389,1.6348,13294470508275.8,0.5619,0,wan_et_al_15_hs
2028,1217,13,P61964,2698623.5406,45.4998,1.471,2827296982327.22,0.8403,0,wan_et_al_15_hs
2029,1218,13,P61970,45915133.9748,34.9922,1.3993,669732668572237,0.924,0,wan_et_al_15_hs
2030,1219,13,P61978,281064462.6775,44.1398,0.8258,7.62877943072962E+016,0.9404,0,wan_et_al_15_hs
2031,1219,13,P61978,1243046323.4715,47.6405,2.2702,7.62877943072962E+016,0.9404,0,wan_et_al_15_hs
2032,1220,13,P61981,677328899.6938,53.5573,2.0131,3.34379036828691E+016,0.9697,0,wan_et_al_15_hs
2033,1221,13,P62072,42522379.9693,16.2522,1.5117,210922779173086,0.9417,0,wan_et_al_15_hs
2034,1222,13,P62081,213189986.4017,62.5299,0.3973,1.68078936019758E+016,0.9812,0,wan_et_al_15_hs
2035,1222,13,P62081,661420342.5117,65.4127,1.5671,1.68078936019758E+016,0.9812,0,wan_et_al_15_hs
2036,1223,13,P62136,120867611.3922,44.5481,1.5932,1.92301053815337E+015,0.8969,0,wan_et_al_15_hs
2037,1224,13,P62140,72180053.7219,45.0475,1.6687,754482864401321,0.8849,0,wan_et_al_15_hs
2038,1225,13,P62158,1035430794336.62,57.2979,2.2572,5.08346532886994E+016,0.9069,0,wan_et_al_15_hs
2039,1226,13,P62191,503671961.8852,57.9292,1.8932,7.57687266416551E+016,0.8521,0,wan_et_al_15_hs
2040,1226,13,P62191,105198139.3102,64.3559,-34.4054,7.57687266416551E+016,0.8521,0,wan_et_al_15_hs
2041,1227,13,P62195,92738670.2324,58.0376,1.4922,3.04722493772704E+015,0.8729,0,wan_et_al_15_hs
2042,1227,13,P62195,13365287.1448,72.8332,27.49,3.04722493772704E+015,0.8729,0,wan_et_al_15_hs
2043,1227,13,P62195,26568355.4639,63.8682,-2.1603,3.04722493772704E+015,0.8729,0,wan_et_al_15_hs
2044,1227,13,P62195,24660931.0015,99.5845,2.3693,3.04722493772704E+015,0.8729,0,wan_et_al_15_hs
2045,1228,13,P62241,572451676.7203,83.8843,-4.4221,1.20144761501846E+017,0.8753,0,wan_et_al_15_hs
2046,1228,13,P62241,28045385587.6535,84.1832,2.1605,1.20144761501846E+017,0.8753,0,wan_et_al_15_hs
2047,1229,13,P62244,169029073.4201,74.8358,-0.8423,7844434105209990,0.9711,0,wan_et_al_15_hs
2048,1229,13,P62244,553959347.0086,78.1039,2.0431,7844434105209990,0.9711,0,wan_et_al_15_hs
2049,1230,13,P62249,48059319.7886,70.7784,1.9181,5162696361035474,0.9721,0,wan_et_al_15_hs
2050,1230,13,P62249,296244883.6071,75.9615,1.7523,5162696361035474,0.9721,0,wan_et_al_15_hs
2051,1231,13,P62253,34213814.9311,28.4499,1.6108,62555085309826.2,0.9754,0,wan_et_al_15_hs
2052,1232,13,P62256,54273066.4935,80.054,4.1194,1.97007325666092E+015,0.8784,0,wan_et_al_15_hs
2053,1233,13,P62258,1741881569.7928,53.3948,1.9766,1.23396866898828E+017,0.9218,0,wan_et_al_15_hs
2054,1234,13,P62263,306773702.2283,57.5757,1.7854,4238773409605494,0.9625,0,wan_et_al_15_hs
2055,1235,13,P62266,487551964.3755,75.3822,1.7177,4225527420315781,0.9779,0,wan_et_al_15_hs
2056,1236,13,P62273,512752888.278,80.8861,2.2411,8682995893269391,0.9877,0,wan_et_al_15_hs
2057,1237,13,P62277,32079772.3449,71.2737,1.4409,133968897216994,0.9964,0,wan_et_al_15_hs
2058,1237,13,P62277,189441098.5905,74.9069,1.8646,133968897216994,0.9964,0,wan_et_al_15_hs
2059,1238,13,P62280,197637892.5945,70.6215,2.1334,1.62731478577208E+015,0.9593,0,wan_et_al_15_hs
2060,1239,13,P62304,8314474.1737,81.4997,1.5459,155098317398676,0.4959,0,wan_et_al_15_hs
2061,1240,13,P62306,2994191.2592,56.2053,-1.7052,47264087982752.8,0.9158,0,wan_et_al_15_hs
2062,1240,13,P62306,19803489.1098,70.8099,1.4911,47264087982752.8,0.9158,0,wan_et_al_15_hs
2063,1240,13,P62306,7352620.1595,83.5514,1.5522,47264087982752.8,0.9158,0,wan_et_al_15_hs
2064,1241,13,P62308,71069119.1792,70.7911,1.371,1329728121063015,0.8982,0,wan_et_al_15_hs
2065,1241,13,P62308,12497457.632,47.658,1.4133,1329728121063015,0.8982,0,wan_et_al_15_hs
2066,1241,13,P62308,15441463.0094,70.6726,16.9689,1329728121063015,0.8982,0,wan_et_al_15_hs
2067,1242,13,P62310,43121824.9986,49.9013,2.3351,741559952336929,0.8808,0,wan_et_al_15_hs
2068,1243,13,P62312,38923328.8394,50.4615,1.9086,510561406449100,0.8807,0,wan_et_al_15_hs
2069,1244,13,P62314,10110355.9799,48.347,1.6166,312285808478962,0.8713,0,wan_et_al_15_hs
2070,1244,13,P62314,4986664.6224,102.3043,2.1282,312285808478962,0.8713,0,wan_et_al_15_hs
2071,1244,13,P62314,6078396.5469,70.5808,20.3813,312285808478962,0.8713,0,wan_et_al_15_hs
2072,1244,13,P62314,12889751.7404,84.3798,1.4467,312285808478962,0.8713,0,wan_et_al_15_hs
2073,1244,13,P62314,21853833.9615,70.7311,1.3717,312285808478962,0.8713,0,wan_et_al_15_hs
2074,1245,13,P62316,32942897.066,57.9098,8.076,4136651673383927,0.9678,0,wan_et_al_15_hs
2075,1245,13,P62316,129788504.4843,84.4175,1.5108,4136651673383927,0.9678,0,wan_et_al_15_hs
2076,1245,13,P62316,36135475.5335,83.2378,15.9238,4136651673383927,0.9678,0,wan_et_al_15_hs
