Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
3940,3101,12,Q9BV19,6726547.2552,17.4703,1.7181,609425224034.274,0.9936,0,kirkwood_rep3
3941,3102,12,Q9BV20,22768456.542,26.4961,1.7145,4911774023976.34,0.9955,0,kirkwood_rep3
3942,3105,12,Q9BV44,11163704.4042,22.6105,1.7375,977993307388.423,0.9959,0,kirkwood_rep3
3943,3106,12,Q9BV57,112023265.021,31.8878,1.8502,167078573411103,0.995,0,kirkwood_rep3
3944,3107,12,Q9BV79,1510782.2741,32.3365,2.1418,3647835833.6095,0.9949,0,kirkwood_rep3
3945,3108,12,Q9BV86,5056343.7369,30.5368,1.7528,271250333779.878,0.9947,0,kirkwood_rep3
3946,3110,12,Q9BVA1,485640529.317,25.0903,1.8788,4.46044220379578E+016,0.9406,0,kirkwood_rep3
3947,3110,12,Q9BVA1,281253198631797,25.6467,0.0943,4.46044220379578E+016,0.9406,0,kirkwood_rep3
3948,3111,12,Q9BVC4,3682864.5511,13.0019,1.7139,289972330097.034,0.9912,0,kirkwood_rep3
3949,3112,12,Q9BVC5,3764280.6502,21.6925,2.0446,1786397066286.5,0.9462,0,kirkwood_rep3
3950,3113,12,Q9BVC6,30274594.6995,2.4059,1.7699,53029590487774.9,0.9716,0,kirkwood_rep3
3951,3114,12,Q9BVG4,24746678.6009,21.1099,1.9043,24427326701075.8,0.9817,0,kirkwood_rep3
3952,3115,12,Q9BVK6,13367583.093,2.4123,2.1081,7720044271363.56,0.9797,0,kirkwood_rep3
3953,3117,12,Q9BVL4,4090600.3333,28.4818,1.9172,67439057159.4418,0.9975,0,kirkwood_rep3
3954,3118,12,Q9BVM2,2613022.4731,31.4483,2.6402,36886621024.8561,0.9964,0,kirkwood_rep3
3955,3119,12,Q9BVP2,6133021.4036,5.1797,3.145,4017879116297.64,0.9671,0,kirkwood_rep3
3956,3120,12,Q9BVQ7,1490245.8031,4.7618,1.9304,196850609942.529,0.9609,0,kirkwood_rep3
3957,3121,12,Q9BW19,2544414.0937,5.5107,1.9267,3396584627.6893,0.9979,0,kirkwood_rep3
3958,3121,12,Q9BW19,717333.9843,19.5,1.6856,3396584627.6893,0.9979,0,kirkwood_rep3
3959,3122,12,Q9BW27,12267839.9383,23.4013,1.9182,19869857140897.4,0.9811,0,kirkwood_rep3
3960,3122,12,Q9BW27,17815172.1176,10.821,1.9636,19869857140897.4,0.9811,0,kirkwood_rep3
3961,3125,12,Q9BW83,12646098.2081,30.1167,1.5997,5451259397657.55,0.9819,0,kirkwood_rep3
3962,3126,12,Q9BW85,4166375.1473,25.5667,2.3153,158503733617.604,0.996,0,kirkwood_rep3
3963,3127,12,Q9BW91,18764149.4331,30.3578,1.9087,5643227541376.39,0.9927,0,kirkwood_rep3
3964,3128,12,Q9BWD1,48999931.4058,24.5927,2.0752,120573804300377,0.9807,0,kirkwood_rep3
3965,3129,12,Q9BWF3,3487354.9609,6.9214,5.926,8070034669544.41,0.8901,0,kirkwood_rep3
3966,3129,12,Q9BWF3,5231297.0011,33.1755,3.6438,8070034669544.41,0.8901,0,kirkwood_rep3
3967,3129,12,Q9BWF3,1478808.7348,24.6442,8.148,8070034669544.41,0.8901,0,kirkwood_rep3
3968,3130,12,Q9BWG4,4089796.5434,16.0582,2.0093,57281723907.3587,0.9982,0,kirkwood_rep3
3969,3130,12,Q9BWG4,675358.399,29.9386,1.6095,57281723907.3587,0.9982,0,kirkwood_rep3
3970,3131,12,Q9BWH6,20810058.303,18.6977,1.854,2902486783424.87,0.9971,0,kirkwood_rep3
3971,3132,12,Q9BWJ5,26951821.2527,8.5078,2.9786,721925575405.219,0.9983,0,kirkwood_rep3
3972,3132,12,Q9BWJ5,6458406.2804,3.8108,-1.8285,721925575405.219,0.9983,0,kirkwood_rep3
3973,3133,12,Q9BWM7,8413302.2526,2.3367,2.0467,801893230994.313,0.993,0,kirkwood_rep3
3974,3135,12,Q9BWS9,1675287.2372,1.7648,1.151,3797550638637.32,0.9568,0,kirkwood_rep3
3975,3135,12,Q9BWS9,5697828.714,31.1398,2.7259,3797550638637.32,0.9568,0,kirkwood_rep3
3976,3136,12,Q9BWU0,28756353.857,20.3396,2.3751,84313863666277.5,0.9644,0,kirkwood_rep3
3977,3137,12,Q9BWW4,4089796.5434,16.0582,2.0093,57281724513.321,0.9982,0,kirkwood_rep3
3978,3137,12,Q9BWW4,675358.3991,29.9386,1.6095,57281724513.321,0.9982,0,kirkwood_rep3
3979,3138,12,Q9BX40,6476267.8319,4.9366,3.2329,19253921038364,0.8755,0,kirkwood_rep3
3980,3138,12,Q9BX40,4019024.8599,26.3921,6.7189,19253921038364,0.8755,0,kirkwood_rep3
3981,3139,12,Q9BX68,38736405.8257,30.6126,1.9428,24274379486169.6,0.993,0,kirkwood_rep3
3982,3141,12,Q9BXJ8,3775050.3644,2.3889,2.1789,426858808686.37,0.9845,0,kirkwood_rep3
3983,3142,12,Q9BXJ9,86929190.674,21.5447,1.8831,62604840595194.3,0.9966,0,kirkwood_rep3
3984,3143,12,Q9BXK5,3521317.243,2.902,2.1246,142470103077.009,0.9952,0,kirkwood_rep3
3985,3144,12,Q9BXP5,14943738.299,18.7753,1.9319,25659267224014.1,0.9554,0,kirkwood_rep3
3986,3144,12,Q9BXP5,59324001.0778,21.8835,2.487,25659267224014.1,0.9554,0,kirkwood_rep3
3987,3145,12,Q9BXR0,3003852.9204,30.2378,1.8704,157086750732.121,0.997,0,kirkwood_rep3
3988,3145,12,Q9BXR0,4792773.0515,24.3432,1.7856,157086750732.121,0.997,0,kirkwood_rep3
3989,3146,12,Q9BXS5,133108681.4364,19.3914,1.6528,259032121088733,0.9924,0,kirkwood_rep3
3990,3147,12,Q9BXV9,31375536.6204,24.7484,2.3642,17190981851154.4,0.9933,0,kirkwood_rep3
3991,3148,12,Q9BXW9,23649895.5277,20.5746,1.5782,14931703136424.2,0.9815,0,kirkwood_rep3
3992,3149,12,Q9BY32,39006815.076,28.733,2.0656,36208596688137.6,0.9901,0,kirkwood_rep3
3993,3151,12,Q9BY42,4708599.6688,27.2145,1.6418,1319883425829.3,0.9687,0,kirkwood_rep3
3994,3152,12,Q9BY43,10533881.4692,27.3328,1.912,570518841315.328,0.9974,0,kirkwood_rep3
3995,3153,12,Q9BY44,37795540.22,8.3379,2.0065,35778920280018.7,0.9923,0,kirkwood_rep3
3996,3153,12,Q9BY44,11659732.4001,26.5851,10.3317,35778920280018.7,0.9923,0,kirkwood_rep3
3997,3153,12,Q9BY44,7818773.2591,11.755,3.6463,35778920280018.7,0.9923,0,kirkwood_rep3
3998,3153,12,Q9BY44,23980387.8459,25.6137,2.3922,35778920280018.7,0.9923,0,kirkwood_rep3
3999,3154,12,Q9BY77,2138099.3042,4.5208,1.7068,5682264735465.45,0.9291,0,kirkwood_rep3
4000,3154,12,Q9BY77,4418813.0684,35.5878,3.5661,5682264735465.45,0.9291,0,kirkwood_rep3
4001,3155,12,Q9BYB4,19647067.2591,32.1201,1.8273,29840101113767.1,0.9695,0,kirkwood_rep3
4002,3156,12,Q9BYC8,1910540.0083,9.4871,2.2214,72479314988.6977,0.9894,0,kirkwood_rep3
4003,3157,12,Q9BYC9,3842533.4636,10.2139,1.9682,51937610026.3138,0.9962,0,kirkwood_rep3
4004,3158,12,Q9BYD1,14202323.6769,9.8831,2.3813,1384184452561.85,0.9973,0,kirkwood_rep3
4005,3159,12,Q9BYD2,9435267.3338,9.5468,2.3301,452349887059.303,0.9901,0,kirkwood_rep3
4006,3160,12,Q9BYD3,8128645.1357,9.8193,2.5438,2344899503826.33,0.9837,0,kirkwood_rep3
4007,3161,12,Q9BYD6,8247454.3263,9.2147,2.5408,242099080818.043,0.9983,0,kirkwood_rep3
4008,3162,12,Q9BYE7,290804.3754,5,1.3912,1701435406792.95,0.0803,0,kirkwood_rep3
4009,3163,12,Q9BYG3,6890607.7769,5.5688,3.4084,2663529404287.83,0.9846,0,kirkwood_rep3
4010,3165,12,Q9BYJ9,4395620.0738,8.5756,2.1375,9241175027564.35,0.9329,0,kirkwood_rep3
4011,3165,12,Q9BYJ9,4355638.9913,32.4345,2.9876,9241175027564.35,0.9329,0,kirkwood_rep3
4012,3165,12,Q9BYJ9,3890552.6698,17.8827,8.786,9241175027564.35,0.9329,0,kirkwood_rep3
4013,3166,12,Q9BYN0,22459182.682,32.4007,1.8132,1162343244909.09,0.9985,0,kirkwood_rep3
4014,3167,12,Q9BYN8,3459269.119,10.5974,1.9778,31683887307.1581,0.997,0,kirkwood_rep3
4015,3168,12,Q9BYT8,13745578.4249,27.5453,1.8606,1774268600066.96,0.9956,0,kirkwood_rep3
4016,3169,12,Q9BYX2,1589440.2052,20.5045,-1.7706,9297789481.41,0.9982,0,kirkwood_rep3
4017,3170,12,Q9BZD4,56318534.8474,11.8327,1.6418,103254005120859,0.9833,0,kirkwood_rep3
4018,3171,12,Q9BZE1,8971919.513,10.5165,1.9844,100991838337.564,0.9977,0,kirkwood_rep3
4019,3172,12,Q9BZE4,15679637.8454,4.3909,1.8852,2647467823588.55,0.9952,0,kirkwood_rep3
4020,3173,12,Q9BZE9,27576042.9893,17.0644,2.2884,86700082875872.9,0.9587,0,kirkwood_rep3
4021,3176,12,Q9BZG1,2794771.2068,2.3888,2.1246,185072123377.729,0.9933,0,kirkwood_rep3
4022,3176,12,Q9BZG1,3855177.8526,31.3758,2.2319,185072123377.729,0.9933,0,kirkwood_rep3
4023,3177,12,Q9BZH6,2834186.4811,13.5436,2.0999,51484584156.4837,0.9957,0,kirkwood_rep3
4024,3178,12,Q9BZI7,3289719.3924,17.4086,2.504,185106489812.8,0.9839,0,kirkwood_rep3
4025,3179,12,Q9BZJ0,6297425.3182,2.9676,2.1114,1711314776076.61,0.9906,0,kirkwood_rep3
4026,3179,12,Q9BZJ0,7799923.1475,22.3327,1.7002,1711314776076.61,0.9906,0,kirkwood_rep3
4027,3181,12,Q9BZK7,4744653.3569,29.5894,5.3311,36283085999141.2,0.1859,0,kirkwood_rep3
4028,3181,12,Q9BZK7,644971736.219,16.6843,4.3,36283085999141.2,0.1859,0,kirkwood_rep3
4029,3181,12,Q9BZK7,11231034.6334,36.9212,1.6517,36283085999141.2,0.1859,0,kirkwood_rep3
4030,3183,12,Q9BZZ5,56319941.5877,25.5581,2.681,11083436794910.5,0.9077,0,kirkwood_rep3
4031,3184,12,Q9C005,11788128.4882,29.2767,1.7216,31138072472339.7,0.9559,0,kirkwood_rep3
4032,3184,12,Q9C005,25534007.9904,19.8565,2.6191,31138072472339.7,0.9559,0,kirkwood_rep3
4033,3184,12,Q9C005,6379624.589,35.4066,5.0037,31138072472339.7,0.9559,0,kirkwood_rep3
4034,3185,12,Q9C010,5183064.4449,30.0389,1.9849,41482369832.7595,0.9993,0,kirkwood_rep3
4035,3187,12,Q9C0B1,34648512.2847,26.4449,1.9664,5363741831430.35,0.998,0,kirkwood_rep3
4036,3189,12,Q9C0C2,109341991.8911,9.3799,1.8425,112189630418441,0.997,0,kirkwood_rep3
4037,3189,12,Q9C0C2,29244898.2245,12.3538,3.0412,112189630418441,0.997,0,kirkwood_rep3
4038,3190,12,Q9C0C9,87506170.264,19.1966,2.1349,47661611859721.1,0.9974,0,kirkwood_rep3
4039,3192,12,Q9C0E2,3917069.9829,23.5156,2.2188,162828597101.123,0.9927,0,kirkwood_rep3
4040,3194,12,Q9C0J8,8121106.6426,4.9511,2.2132,2548448004342.7,0.989,0,kirkwood_rep3
4041,3194,12,Q9C0J8,2980438.2889,8.9629,-4.0747,2548448004342.7,0.989,0,kirkwood_rep3
4042,3195,12,Q9GZL7,21624662.6765,27.9856,1.8433,23094512662417.6,0.9947,0,kirkwood_rep3
4043,3195,12,Q9GZL7,41130265.9426,21.8437,1.8499,23094512662417.6,0.9947,0,kirkwood_rep3
4044,3195,12,Q9GZL7,16791206.6899,4.4753,2.113,23094512662417.6,0.9947,0,kirkwood_rep3
4045,3196,12,Q9GZM3,5769160.0483,14.905,2.1937,151776692714.92,0.9901,0,kirkwood_rep3
4046,3196,12,Q9GZM3,1855854.6766,31.8366,2.4835,151776692714.92,0.9901,0,kirkwood_rep3
4047,3196,12,Q9GZM3,2818497.7496,19.5713,3.7374,151776692714.92,0.9901,0,kirkwood_rep3
4048,3197,12,Q9GZM5,7920563.3978,2.4475,1.8589,77844955104.5654,0.9988,0,kirkwood_rep3
4049,3198,12,Q9GZN8,12030762.0185,31.7694,2.1735,296572734002.183,0.998,0,kirkwood_rep3
4050,3199,12,Q9GZP9,6026585.5738,2.5665,1.9937,6326584545.289,0.9981,0,kirkwood_rep3
4051,3200,12,Q9GZQ3,10359595.9211,18.5648,1.9148,66265596218.5514,0.9986,0,kirkwood_rep3
4052,3201,12,Q9GZQ8,15465266.2075,32.6986,1.971,1051583704152.82,0.9961,0,kirkwood_rep3
4053,3202,12,Q9GZR7,3913412.5735,4.5686,2.0186,1051683463916.33,0.971,0,kirkwood_rep3
4054,3203,12,Q9GZS1,3235784.5419,4.719,2.2315,1015732262188.55,0.9622,0,kirkwood_rep3
4055,3204,12,Q9GZS3,6362128.9756,11.396,3.9502,11328342274563,0.9954,0,kirkwood_rep3
4056,3204,12,Q9GZS3,4982595.1797,32.458,-2.2661,11328342274563,0.9954,0,kirkwood_rep3
4057,3204,12,Q9GZS3,23516061.5977,30.5523,1.7727,11328342274563,0.9954,0,kirkwood_rep3
4058,3204,12,Q9GZS3,23212972.3545,18.1799,2.1858,11328342274563,0.9954,0,kirkwood_rep3
4059,3205,12,Q9GZT3,4720756.4101,18.4096,2.716,586240511724.44,0.9788,0,kirkwood_rep3
4060,3206,12,Q9GZT4,10172866.1878,30.5915,1.8867,11071190736042.3,0.9522,0,kirkwood_rep3
4061,3207,12,Q9GZT6,1471949.7082,2.6175,1.8657,16064747123.1743,0.9956,0,kirkwood_rep3
4062,3208,12,Q9GZU8,10243942.9775,27.451,2.1021,461303281497.69,0.9939,0,kirkwood_rep3
4063,3208,12,Q9GZU8,2645412.6781,20.387,1.7656,461303281497.69,0.9939,0,kirkwood_rep3
4064,3210,12,Q9GZY8,4603448.4349,2.5558,2.2462,209751638643.094,0.9933,0,kirkwood_rep3
4065,3211,12,Q9GZZ1,41849504.2548,31.7231,2.1653,20784099346750.8,0.9952,0,kirkwood_rep3
4066,3212,12,Q9GZZ9,7181091.2271,24.1736,2.9536,8989355387428.73,0.9548,0,kirkwood_rep3
4067,3213,12,Q9H008,29561154.9721,28.2118,1.7502,145414673582166,0.9166,0,kirkwood_rep3
4068,3214,12,Q9H074,9756337.1602,22.645,2.0394,436259335805.729,0.998,0,kirkwood_rep3
4069,3215,12,Q9H078,1257696.436,1.5,1.2368,1528604656966.23,0.6228,0,kirkwood_rep3
4070,3216,12,Q9H089,3404150.2721,2.0417,1.7143,105666719097.233,0.9956,0,kirkwood_rep3
4071,3216,12,Q9H089,3700783.2031,34.9683,1.6814,105666719097.233,0.9956,0,kirkwood_rep3
4072,3218,12,Q9H0A0,26396961.606,4.928,2.465,33804881951954.1,0.9825,0,kirkwood_rep3
4073,3219,12,Q9H0A8,16326752.0682,26.3496,2.0459,4665623964211.39,0.997,0,kirkwood_rep3
4074,3219,12,Q9H0A8,20203043.3025,18.1051,2.2267,4665623964211.39,0.997,0,kirkwood_rep3
4075,3220,12,Q9H0B6,9957770754.104,14.5992,2.1811,70030411421806.2,0.9592,0,kirkwood_rep3
4076,3221,12,Q9H0C8,4857601.9628,26.7702,2.6649,493448138409.542,0.9863,0,kirkwood_rep3
4077,3222,12,Q9H0D6,20873553.082,24.6493,1.9988,17196053790936.4,0.9456,0,kirkwood_rep3
4078,3222,12,Q9H0D6,6577261.1772,20.6505,-3.658,17196053790936.4,0.9456,0,kirkwood_rep3
4079,3222,12,Q9H0D6,5435283.1256,9.0505,4.7899,17196053790936.4,0.9456,0,kirkwood_rep3
4080,3223,12,Q9H0E2,2828352.9074,19.7374,2.1382,59235651530.9208,0.9929,0,kirkwood_rep3
4081,3224,12,Q9H0E9,5580941.6779,12.0747,2.6414,751199655955.934,0.9918,0,kirkwood_rep3
4082,3224,12,Q9H0E9,1494339.3603,5.5014,2.2673,751199655955.934,0.9918,0,kirkwood_rep3
4083,3225,12,Q9H0F7,13350194.0974,33.236,1.7318,1634097427244.09,0.995,0,kirkwood_rep3
4084,3226,12,Q9H0H0,2226902.7075,5.4369,2.8174,946799313837.5,0.9369,0,kirkwood_rep3
4085,3227,12,Q9H0L4,1339825.5011,22.5036,1.4572,10455858673640.9,0.198,0,kirkwood_rep3
4086,3228,12,Q9H0N0,6452552.9405,2.5,1.6079,12406113755404.3,0.8559,0,kirkwood_rep3
4087,3229,12,Q9H0Q0,22181427.385,29.9366,1.8043,1222458557466.51,0.9988,0,kirkwood_rep3
4088,3230,12,Q9H0R4,5123096.8237,28.2132,1.967,194634652849.636,0.9944,0,kirkwood_rep3
4089,3231,12,Q9H0S4,11415301.9381,5.4427,2.857,11857487397725.5,0.9703,0,kirkwood_rep3
4090,3233,12,Q9H0U4,26625895.9809,2.2237,1.9024,31307633956036.9,0.9851,0,kirkwood_rep3
4091,3233,12,Q9H0U4,14428254.6424,4.0936,2.7315,31307633956036.9,0.9851,0,kirkwood_rep3
4092,3235,12,Q9H0U9,914782.4838,5.1468,2.3969,69257168083.9495,0.9569,0,kirkwood_rep3
4093,3236,12,Q9H0W8,7531527.9269,18.9289,3.8669,69723287824663.3,0.8576,0,kirkwood_rep3
4094,3237,12,Q9H0W9,16995923.3998,30.7727,1.8717,1825176439633.22,0.9969,0,kirkwood_rep3
4095,3239,12,Q9H1A7,4504289.4492,14.7828,1.9242,520644023139.877,0.9942,0,kirkwood_rep3
4096,3239,12,Q9H1A7,1812695.2018,31.845,2.236,520644023139.877,0.9942,0,kirkwood_rep3
4097,3239,12,Q9H1A7,2816465.5656,17.9198,4.8325,520644023139.877,0.9942,0,kirkwood_rep3
4098,3239,12,Q9H1A7,730628623818.327,34.4976,0.126,520644023139.877,0.9942,0,kirkwood_rep3
4099,3240,12,Q9H1B7,16027659.5047,18.8945,2.4492,7316646789038.28,0.9901,0,kirkwood_rep3
4100,3241,12,Q9H1E3,21606815.4411,24.5964,2.4522,45540525305885.6,0.9692,0,kirkwood_rep3
4101,3241,12,Q9H1E3,13074859.7861,33.0378,-2.3676,45540525305885.6,0.9692,0,kirkwood_rep3
4102,3243,12,Q9H1I8,844496.6254,6.4803,3.2129,17056635618.7832,0.9861,0,kirkwood_rep3
4103,3246,12,Q9H1Y0,4471331.6782,15.4683,1.7936,105365079110.019,0.9973,0,kirkwood_rep3
4104,3247,12,Q9H223,31169367.8623,24.1878,1.8207,27214829582423.9,0.9866,0,kirkwood_rep3
4105,3248,12,Q9H267,1554298.4003,23.4515,3.2783,1022639247877.57,0.722,0,kirkwood_rep3
4106,3249,12,Q9H269,11119383.6817,13.1316,2.1388,5701210280745.66,0.9836,0,kirkwood_rep3
4107,3251,12,Q9H299,482085387.0831,32.9095,1.9926,829750743378735,0.9984,0,kirkwood_rep3
4108,3252,12,Q9H2C0,1908074.8961,3.2265,2.0628,135230783057.523,0.9856,0,kirkwood_rep3
4109,3253,12,Q9H2G2,62892267724.5524,16.5371,-1.2129,1855576859916.24,0.937,0,kirkwood_rep3
4110,3254,12,Q9H2H8,138860820.9731,32.7699,1.8309,471368005455523,0.9883,0,kirkwood_rep3
4111,3255,12,Q9H2J4,10523235.7842,15.5154,1.8304,1380694908807.71,0.9984,0,kirkwood_rep3
4112,3255,12,Q9H2J4,17642482.9468,26.2398,2.0194,1380694908807.71,0.9984,0,kirkwood_rep3
4113,3255,12,Q9H2J4,3337060.2867,23.0022,-1.9594,1380694908807.71,0.9984,0,kirkwood_rep3
4114,3256,12,Q9H2M9,33309155.0961,19.5174,1.7254,8480481572823.26,0.9824,0,kirkwood_rep3
4115,3257,12,Q9H2P0,4235651.5569,33.4948,2.1474,2770843704974.39,0.9474,0,kirkwood_rep3
4116,3257,12,Q9H2P0,6722309.8807,18.0671,2.801,2770843704974.39,0.9474,0,kirkwood_rep3
4117,3258,12,Q9H2P9,35160974.2119,27.7319,2.1325,74867596713322.6,0.9738,0,kirkwood_rep3
4118,3259,12,Q9H2U1,5292697.0455,7.4035,3.2511,462260657726.413,0.9811,0,kirkwood_rep3
4119,3261,12,Q9H2W6,7411559.9268,9.3613,3.0697,1569977837030.09,0.9909,0,kirkwood_rep3
4120,3261,12,Q9H2W6,3660754.135,30.2175,1.9635,1569977837030.09,0.9909,0,kirkwood_rep3
4121,3261,12,Q9H2W6,1713617.7692,2.3672,1.3353,1569977837030.09,0.9909,0,kirkwood_rep3
4122,3262,12,Q9H307,47906182.9021,3.6543,2.0918,14286808529762.5,0.9966,0,kirkwood_rep3
4123,3264,12,Q9H3H3,22529566.1201,29.6972,2.4124,3156538033746.48,0.9977,0,kirkwood_rep3
4124,3265,12,Q9H3K6,189358445.87,33.4142,2.008,220892865494703,0.9975,0,kirkwood_rep3
4125,3266,12,Q9H3N1,37308429.1796,1.9512,1.9111,26660848714616.5,0.9873,0,kirkwood_rep3
4126,3267,12,Q9H3P2,2931169.6758,24.9662,1.6304,2552084777874.33,0.9622,0,kirkwood_rep3
4127,3267,12,Q9H3P2,4383885.2066,18.4988,2.6812,2552084777874.33,0.9622,0,kirkwood_rep3
4128,3268,12,Q9H3P7,37051266.3614,22.5794,1.7776,67924448168149.3,0.9757,0,kirkwood_rep3
4129,3269,12,Q9H3Q1,5796347.8999,33.7278,4.5739,7474890409372.59,0.9609,0,kirkwood_rep3
4130,3269,12,Q9H3Q1,10917063.667,23.6216,1.9886,7474890409372.59,0.9609,0,kirkwood_rep3
4131,3270,12,Q9H3S7,122081965.929,15.0885,1.6831,214284625869633,0.9938,0,kirkwood_rep3
4132,3271,12,Q9H3U1,24881607.9343,23.6083,1.9246,14185535441629.7,0.9907,0,kirkwood_rep3
4133,3274,12,Q9H488,60264267.0263,29.5161,1.9345,40750943583076.1,0.9937,0,kirkwood_rep3
4134,3275,12,Q9H490,3714313.0923,2.012,1.789,105049416563.181,0.9956,0,kirkwood_rep3
4135,3276,12,Q9H492,15465266.2119,32.6986,1.971,1051583713837.32,0.9961,0,kirkwood_rep3
4136,3277,12,Q9H4A3,18309136.4354,9.5719,5.5267,117142832448033,0.9367,0,kirkwood_rep3
4137,3278,12,Q9H4A4,135554961.1348,27.4591,1.9755,260679523843849,0.9936,0,kirkwood_rep3
4138,3279,12,Q9H4A5,6722082.981,30.369,2.4161,2232160003846.3,0.9818,0,kirkwood_rep3
4139,3280,12,Q9H4A6,9045292.165,30.0205,3.0355,3950659707793.25,0.9849,0,kirkwood_rep3
4140,3281,12,Q9H4I3,1313666.6531,2.3907,1.7635,19199727038.795,0.9943,0,kirkwood_rep3
4141,3283,12,Q9H4L5,3528800.2801,17.9827,2.9513,682249341021.954,0.9816,0,kirkwood_rep3
4142,3284,12,Q9H4L7,9300963.0377,20.4913,2.8661,2566525524500.37,0.9821,0,kirkwood_rep3
4143,3285,12,Q9H4M3,7885322.0631,34.2723,1.844,93536648624.9357,0.9933,0,kirkwood_rep3
4144,3286,12,Q9H4M9,130553316.0693,24.3936,1.7412,410201538665020,0.9889,0,kirkwood_rep3
4145,3289,12,Q9H583,3632221.6929,4.0259,2.0094,38336473782.5607,0.993,0,kirkwood_rep3
4146,3290,12,Q9H5N1,21699542.7693,13.8374,1.6965,15952242324975.5,0.9703,0,kirkwood_rep3
4147,3290,12,Q9H5N1,3296168.6825,7.3462,3.8403,15952242324975.5,0.9703,0,kirkwood_rep3
4148,3291,12,Q9H6E4,4720260.4062,32.1294,2.2132,229681149112.712,0.9873,0,kirkwood_rep3
4149,3292,12,Q9H6E5,17012152.0817,19.324,1.7951,2260238771499.59,0.9962,0,kirkwood_rep3
4150,3293,12,Q9H6R4,1546258.0247,4.283,1.8869,4258948473.9283,0.9979,0,kirkwood_rep3
4151,3294,12,Q9H6S3,7376744.2952,24.6188,2.0887,2423049319138.24,0.9806,0,kirkwood_rep3
4152,3295,12,Q9H6T3,7308261.2192,15.0814,1.8896,1796120153508.83,0.9984,0,kirkwood_rep3
4153,3295,12,Q9H6T3,25905444.3195,24.5057,0.2414,1796120153508.83,0.9984,0,kirkwood_rep3
4154,3295,12,Q9H6T3,15333531.0293,18.4675,2.4088,1796120153508.83,0.9984,0,kirkwood_rep3
4155,3295,12,Q9H6T3,6639585.8377,11.0345,4.4541,1796120153508.83,0.9984,0,kirkwood_rep3
4156,3297,12,Q9H6W3,1817716.611,4.8124,1.6739,361103989535.058,0.9464,0,kirkwood_rep3
4157,3298,12,Q9H6Z4,46220377.7976,20.5888,1.8801,15474473871492.5,0.9969,0,kirkwood_rep3
4158,3299,12,Q9H773,8363116.347,24.4896,1.6928,902464565254.719,0.9929,0,kirkwood_rep3
4159,3300,12,Q9H7B2,4344688.6218,3.9179,1.8786,428940305384.899,0.9896,0,kirkwood_rep3
4160,3301,12,Q9H7C9,121449407.4957,34.6371,1.7003,228149210310548,0.992,0,kirkwood_rep3
4161,3302,12,Q9H7D0,2084444.2398,14.5022,1.9554,4332321883.2543,0.9981,0,kirkwood_rep3
4162,3303,12,Q9H7X7,3329993.6445,30.5508,1.7912,450611816556.252,0.9814,0,kirkwood_rep3
4163,3304,12,Q9H7Z7,4914944.6985,2.8537,2.209,395872835377.916,0.9931,0,kirkwood_rep3
4164,3305,12,Q9H814,2557294.4311,18.2401,2.156,2146833925961.12,0.8764,0,kirkwood_rep3
4165,3307,12,Q9H845,1866082.4759,2.3861,1.8761,359754642931.059,0.9649,0,kirkwood_rep3
4166,3307,12,Q9H845,1445650.6821,26.872,1.9177,359754642931.059,0.9649,0,kirkwood_rep3
4167,3308,12,Q9H871,2126452.5651,9.2701,2.0529,29372218927.201,0.9948,0,kirkwood_rep3
4168,3310,12,Q9H8S9,607036896100.267,31.7444,1.9331,27055420208720.9,0.9121,0,kirkwood_rep3
4169,3311,12,Q9H8T0,4603948.4587,14.0527,1.8904,22799685138.7509,0.9969,0,kirkwood_rep3
4170,3312,12,Q9H8Y8,3238746.6179,32.3517,3.8408,8567802315937.27,0.9783,0,kirkwood_rep3
4171,3312,12,Q9H8Y8,13697537.683,22.3053,-2.0546,8567802315937.27,0.9783,0,kirkwood_rep3
4172,3313,12,Q9H900,24683495.6351,11.7244,1.7022,6727600066838.6,0.9947,0,kirkwood_rep3
4173,3314,12,Q9H910,45849781.513,27.8511,1.7013,55831964296922.4,0.9907,0,kirkwood_rep3
4174,3314,12,Q9H910,14344555.8293,30.0264,-4.1001,55831964296922.4,0.9907,0,kirkwood_rep3
4175,3317,12,Q9H981,3866395.5845,27.1026,1.5956,393150305936.086,0.9858,0,kirkwood_rep3
4176,3318,12,Q9H993,115381093.2599,28.598,1.8888,36345742472609.7,0.9987,0,kirkwood_rep3
4177,3319,12,Q9H9A6,6156902.2885,26.2947,1.7412,526776056540.643,0.9919,0,kirkwood_rep3
4178,3320,12,Q9H9B4,22133712.1549,2.3163,2.0724,26307567753078.9,0.9748,0,kirkwood_rep3
4179,3322,12,Q9H9E3,5997236.1514,10.3054,1.826,2947946886938.62,0.964,0,kirkwood_rep3
4180,3324,12,Q9H9H4,21064488.7134,20.4731,1.7679,5224561920459.17,0.9936,0,kirkwood_rep3
4181,3325,12,Q9H9J2,7918974.9228,9.5151,2.4113,1052738228295.73,0.9927,0,kirkwood_rep3
4182,3325,12,Q9H9J2,1432984.9769,29.5,1.6567,1052738228295.73,0.9927,0,kirkwood_rep3
4183,3327,12,Q9H9Q2,21828536.0407,17.9719,1.7995,2729463932354.78,0.9991,0,kirkwood_rep3
