Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
18770,15779,4,P53040,6436611.3789,6.5888,3.2427,8822670934850.68,0.9544,0,wt_zymolyase_17
18771,15780,4,P53043,11876841.2364,62.7817,4.2341,37307924847250.8,0.9666,0,wt_zymolyase_17
18772,15780,4,P53043,13738762.6052,68.1536,1.783,37307924847250.8,0.9666,0,wt_zymolyase_17
18773,15782,4,P53049,13703977.0119,3.681,2.1467,1069339739443.96,0.9932,0,wt_zymolyase_17
18774,15784,4,P53064,2011997.8668,12.9317,1.8175,1264223077061.26,0.8554,0,wt_zymolyase_17
18775,15788,4,P53082,62222626.7384,60.9341,2.0408,202819507285101,0.9786,0,wt_zymolyase_17
18776,15789,4,P53090,208152146.8181,36.6907,1.6213,529186110921762,0.9721,0,wt_zymolyase_17
18777,15790,4,P53091,10704906.1779,3.6718,2.2693,856984482772.005,0.9899,0,wt_zymolyase_17
18778,15797,4,P53115,1973824.5333,7.6407,3.4415,1510232930488.56,0.8838,0,wt_zymolyase_17
18779,15798,4,P53131,20696541.2584,4.77,2.9145,58391646047657.7,0.9772,0,wt_zymolyase_17
18780,15798,4,P53131,15542767.8196,26.0147,2.2143,58391646047657.7,0.9772,0,wt_zymolyase_17
18781,15798,4,P53131,12087607.3235,14.5063,7.5383,58391646047657.7,0.9772,0,wt_zymolyase_17
18782,15801,4,P53141,38765182.1588,46.0969,2.1894,230987546234902,0.9442,0,wt_zymolyase_17
18783,15801,4,P53141,11762398.9578,57.8105,-5.2633,230987546234902,0.9442,0,wt_zymolyase_17
18784,15803,4,P53145,4227538.4271,11.7443,3.9976,3430342783474.84,0.948,0,wt_zymolyase_17
18785,15804,4,P53152,25710897.5217,58.6559,7.2329,1913214245564669,0.6477,0,wt_zymolyase_17
18786,15809,4,P53183,7019873.0916,46.2744,2.2127,279272401853.148,0.9915,0,wt_zymolyase_17
18787,15810,4,P53184,540378353.0966,65.8026,4.8358,5.91473001097997E+016,0.9436,0,wt_zymolyase_17
18788,15811,4,P53188,1353610.6874,15.38,2.6548,41003045368.8592,0.994,0,wt_zymolyase_17
18789,15811,4,P53188,991700.9306,8.867,-2.3505,41003045368.8592,0.994,0,wt_zymolyase_17
18790,15814,4,P53193,9709057.6091,58.852,5.3511,77270086392484.7,0.8823,0,wt_zymolyase_17
18791,15816,4,P53221,449644167.4056,10.1715,2.6464,2.56889333917508E+016,0.9833,0,wt_zymolyase_17
18792,15816,4,P53221,297822345.7314,16.8221,2.5359,2.56889333917508E+016,0.9833,0,wt_zymolyase_17
18793,15816,4,P53221,164731152.1824,12.161,9.7166,2.56889333917508E+016,0.9833,0,wt_zymolyase_17
18794,15818,4,P53235,17347577.8842,10.4909,4.8568,151739464176857,0.9568,0,wt_zymolyase_17
18795,15818,4,P53235,27000494.1291,55.6225,2.2267,151739464176857,0.9568,0,wt_zymolyase_17
18796,15818,4,P53235,5861972.8964,61.4023,-7.8447,151739464176857,0.9568,0,wt_zymolyase_17
18797,15818,4,P53235,6634614.2441,51.6832,1.1259,151739464176857,0.9568,0,wt_zymolyase_17
18798,15821,4,P53252,373966267.1747,4.6328,2.3402,4442074086393772,0.9903,0,wt_zymolyase_17
18799,15821,4,P53252,79599025.4849,15.4408,-7.3917,4442074086393772,0.9903,0,wt_zymolyase_17
18800,15821,4,P53252,213810774.254,25.1739,3.0807,4442074086393772,0.9903,0,wt_zymolyase_17
18801,15822,4,P53254,21807845.3799,5.7685,3.0164,68395395726930.6,0.9677,0,wt_zymolyase_17
18802,15822,4,P53254,14904717.1614,44.443,1.9067,68395395726930.6,0.9677,0,wt_zymolyase_17
18803,15822,4,P53254,8004835.6848,13.9689,-5.4989,68395395726930.6,0.9677,0,wt_zymolyase_17
18804,15824,4,P53261,25561617.3682,12.4746,7.9733,580739099902072,0.8885,0,wt_zymolyase_17
18805,15824,4,P53261,15566100.2585,29.6064,3.1208,580739099902072,0.8885,0,wt_zymolyase_17
18806,15826,4,P53276,4547804.4643,16.6927,12.7213,19410196840051.1,0.9429,0,wt_zymolyase_17
18807,15826,4,P53276,14141216.0421,6.4778,2.0143,19410196840051.1,0.9429,0,wt_zymolyase_17
18808,15828,4,P53278,50614616.2307,54.4309,2.6497,268156681390840,0.9711,0,wt_zymolyase_17
18809,15834,4,P53303,58551762.578,36.4533,1.3751,284132485574730,0.9574,0,wt_zymolyase_17
18810,15835,4,P53312,321043237.4155,39.7068,1.6606,676630722335866,0.9944,0,wt_zymolyase_17
18811,15837,4,P53314,19020754.6439,67.3594,3.3628,141576360238813,0.8652,0,wt_zymolyase_17
18812,15845,4,P53388,15876243.6494,4.1831,2.068,1957564143751.56,0.997,0,wt_zymolyase_17
18813,15847,4,P53549,9955331.7799,5.0151,4.334,222263037743916,0.9486,0,wt_zymolyase_17
18814,15847,4,P53549,20777945.7234,50,1.4014,222263037743916,0.9486,0,wt_zymolyase_17
18815,15847,4,P53549,29543673.2328,19.644,1.7182,222263037743916,0.9486,0,wt_zymolyase_17
18816,15847,4,P53549,28275149.1289,14.4888,2.4196,222263037743916,0.9486,0,wt_zymolyase_17
18817,15849,4,P53551,15677297.3179,11.6386,3.939,41679240486999.4,0.9616,0,wt_zymolyase_17
18818,15850,4,P53552,2142695.3361,9.1979,3.0545,1697100750502.42,0.8856,0,wt_zymolyase_17
18819,15851,4,P53598,261900090.9593,58.7095,3.3157,1668253973831563,0.9938,0,wt_zymolyase_17
18820,15851,4,P53598,47363563.865,65.2277,3.4463,1668253973831563,0.9938,0,wt_zymolyase_17
18821,15852,4,P53617,44426256.7332,53.9528,2.3318,199557286411499,0.9825,0,wt_zymolyase_17
18822,15852,4,P53617,29941279.3313,61.3272,6.2323,199557286411499,0.9825,0,wt_zymolyase_17
18823,15853,4,P53622,25679856.3068,3.0315,2.0783,95328021356894.7,0.9876,0,wt_zymolyase_17
18824,15853,4,P53622,59043814.5681,26.4146,2.3578,95328021356894.7,0.9876,0,wt_zymolyase_17
18825,15853,4,P53622,10185427.3553,12.6203,10.2282,95328021356894.7,0.9876,0,wt_zymolyase_17
18826,15855,4,P53632,3064466.2986,45.4928,2.173,35252273368.6509,0.9941,0,wt_zymolyase_17
18827,15857,4,P53691,28837764.2967,32.8266,1.815,466220699353935,0.9425,0,wt_zymolyase_17
18828,15857,4,P53691,60819086.2396,42.3771,1.522,466220699353935,0.9425,0,wt_zymolyase_17
18829,15858,4,P53721,7944555.0878,4.356,2.2532,695400393886.883,0.9936,0,wt_zymolyase_17
18830,15859,4,P53723,19254965.7039,2.7807,2.5759,21202342427426.7,0.9758,0,wt_zymolyase_17
18831,15860,4,P53725,36556297.1492,25.1181,2.2292,42199391461870.2,0.9889,0,wt_zymolyase_17
18832,15863,4,P53731,172675818.1908,29.8822,2.0997,77733381262810,0.9939,0,wt_zymolyase_17
18833,15863,4,P53731,62765468.5285,26.8834,1.7701,77733381262810,0.9939,0,wt_zymolyase_17
18834,15864,4,P53734,7709949.1403,8.6546,5.246,18222722607544,0.9438,0,wt_zymolyase_17
18835,15866,4,P53741,2491739.1637,10.1996,3.6591,930209972167.173,0.959,0,wt_zymolyase_17
18836,15867,4,P53742,14972217.9785,3.1632,1.9274,12131879408455.1,0.994,0,wt_zymolyase_17
18837,15867,4,P53742,24693801.2786,10.9983,3.8093,12131879408455.1,0.994,0,wt_zymolyase_17
18838,15870,4,P53839,15582551.9087,51.7783,2.1768,36768469678261.2,0.9846,0,wt_zymolyase_17
18839,15870,4,P53839,8149195.8655,67.7327,1.9183,36768469678261.2,0.9846,0,wt_zymolyase_17
18840,15870,4,P53839,20490796.0895,61.3157,6.3961,36768469678261.2,0.9846,0,wt_zymolyase_17
18841,15871,4,P53843,36912210.3902,66.5164,2.1453,21733035078486,0.9929,0,wt_zymolyase_17
18842,15871,4,P53843,6954519.9449,60.6685,2.9692,21733035078486,0.9929,0,wt_zymolyase_17
18843,15872,4,P53845,6017212.1734,53.1112,2.1952,630891010173.156,0.9929,0,wt_zymolyase_17
18844,15875,4,P53848,73933894.3824,56.6926,2.478,67129458341771.4,0.9585,0,wt_zymolyase_17
18845,15876,4,P53849,136731954.6274,51.7957,2.2788,8764763772043970,0.8917,0,wt_zymolyase_17
18846,15876,4,P53849,443723298.4166,66.7668,4.9977,8764763772043970,0.8917,0,wt_zymolyase_17
18847,15878,4,P53852,562194839.738,28.0504,1.653,1.53032732381659E+016,0.9816,0,wt_zymolyase_17
18848,15879,4,P53859,35280622.0595,25.9169,2.312,16486138849612.2,0.9951,0,wt_zymolyase_17
18849,15879,4,P53859,6106282.7888,45.5,1.532,16486138849612.2,0.9951,0,wt_zymolyase_17
18850,15883,4,P53877,5171009.6093,8.0456,2.2523,3534255283600.61,0.9396,0,wt_zymolyase_17
18851,15885,4,P53883,47265802.817,4.0581,3.1032,384552773684446,0.9515,0,wt_zymolyase_17
18852,15885,4,P53883,27835603.6253,44.6408,2.3531,384552773684446,0.9515,0,wt_zymolyase_17
18853,15885,4,P53883,12239961.8613,20.7527,10.124,384552773684446,0.9515,0,wt_zymolyase_17
18854,15885,4,P53883,11563234.8935,33.1294,1.3851,384552773684446,0.9515,0,wt_zymolyase_17
18855,15887,4,P53889,83544363.3668,51.7265,2.4077,334498011695359,0.9798,0,wt_zymolyase_17
18856,15894,4,P53912,324884307.7762,43.5549,1.8502,6124946324020813,0.9737,0,wt_zymolyase_17
18857,15895,4,P53914,14958785.4527,5.4711,4.5866,145593784896173,0.8996,0,wt_zymolyase_17
18858,15902,4,P53942,30747804.9168,51.016,1.4849,110865231108420,0.9393,0,wt_zymolyase_17
18859,15912,4,P54115,655959541.0593,68.0879,1.5976,7.63238785275609E+016,0.9757,0,wt_zymolyase_17
18860,15912,4,P54115,709372588.2058,62.8206,5.0946,7.63238785275609E+016,0.9757,0,wt_zymolyase_17
18861,15913,4,P54780,568798656.9074,8.3642,2.1018,1.22481473130625E+016,0.9892,0,wt_zymolyase_17
18862,15913,4,P54780,175435709.6525,14.951,8.0107,1.22481473130625E+016,0.9892,0,wt_zymolyase_17
18863,15913,4,P54780,144386780.4004,2.3076,1.8095,1.22481473130625E+016,0.9892,0,wt_zymolyase_17
18864,15917,4,P54837,4114095.7735,2.2354,2.1199,9840884530236.07,0.8388,0,wt_zymolyase_17
18865,15918,4,P54839,12536967.5197,2.7479,2.3407,3380048900816754,0.7821,0,wt_zymolyase_17
18866,15918,4,P54839,54138330.1072,39.8421,1.8058,3380048900816754,0.7821,0,wt_zymolyase_17
18867,15918,4,P54839,33254227.2346,58.9513,12.2625,3380048900816754,0.7821,0,wt_zymolyase_17
18868,15919,4,P54858,11106524.4506,44.5973,2.3246,1627016723219.7,0.9916,0,wt_zymolyase_17
18869,15920,4,P54861,9078570.6828,4.3496,2.7166,24109655043382.6,0.9787,0,wt_zymolyase_17
18870,15920,4,P54861,18153781.6894,18.6498,4.2934,24109655043382.6,0.9787,0,wt_zymolyase_17
18871,15924,4,P60010,384457737.0838,3.0181,3.3913,5.04555352193585E+017,0.8744,0,wt_zymolyase_17
18872,15924,4,P60010,1280328259.7141,43.0622,3.0964,5.04555352193585E+017,0.8744,0,wt_zymolyase_17
18873,15924,4,P60010,316494940.1246,36.1267,1.3728,5.04555352193585E+017,0.8744,0,wt_zymolyase_17
18874,15928,4,P80210,54149466.6554,36.42,2.3093,155105945139275,0.9793,0,wt_zymolyase_17
18875,15930,4,P80967,31925757.1381,4.3371,2.1059,14335755867683.1,0.9942,0,wt_zymolyase_17
18876,15932,4,P87262,366656268.02,7.5159,1.6721,7709901253829376,0.9828,0,wt_zymolyase_17
18877,15932,4,P87262,91864502.1093,13.6204,10.5577,7709901253829376,0.9828,0,wt_zymolyase_17
18878,15932,4,P87262,175707344.6624,11.0168,1.6168,7709901253829376,0.9828,0,wt_zymolyase_17
18879,15933,4,P89105,5997255.0589,11.887,5.0351,6445792499241.61,0.969,0,wt_zymolyase_17
18880,15933,4,P89105,5405775.4009,4.3864,2.9679,6445792499241.61,0.969,0,wt_zymolyase_17
18881,15934,4,P89886,34864506.8886,50.9013,1.9406,105570000746297,0.9598,0,wt_zymolyase_17
18882,15935,4,Q00055,71077164.7869,2.1223,1.549,2127366513236672,0.9371,0,wt_zymolyase_17
18883,15935,4,Q00055,56075189.6945,61.4557,7.2278,2127366513236672,0.9371,0,wt_zymolyase_17
18884,15935,4,Q00055,14688692.7626,17.8727,1.9993,2127366513236672,0.9371,0,wt_zymolyase_17
18885,15935,4,Q00055,50827646.8468,68.3398,1.1697,2127366513236672,0.9371,0,wt_zymolyase_17
18886,15941,4,Q00764,68315999.0207,23.4194,2.0516,852168057212047,0.9284,0,wt_zymolyase_17
18887,15943,4,Q00816,3340618.5484,45.978,1.7925,1279574587448.18,0.9479,0,wt_zymolyase_17
18888,15944,4,Q00955,193827197.428,3.1924,2.5513,4005814862728116,0.9228,0,wt_zymolyase_17
18889,15944,4,Q00955,85226384.8858,50.9848,2.2542,4005814862728116,0.9228,0,wt_zymolyase_17
18890,15944,4,Q00955,83170654.9199,62.3646,7.8254,4005814862728116,0.9228,0,wt_zymolyase_17
18891,15945,4,Q01080,9085460.4266,53.5946,1.6717,14951497350444.2,0.9608,0,wt_zymolyase_17
18892,15945,4,Q01080,46364911.6573,58.4427,2.1528,14951497350444.2,0.9608,0,wt_zymolyase_17
18893,15946,4,Q01159,5103992.34,2.4554,1.4487,2986935699647.73,0.966,0,wt_zymolyase_17
18894,15946,4,Q01159,3811786.4243,6.3477,-1.9823,2986935699647.73,0.966,0,wt_zymolyase_17
18895,15947,4,Q01329,22830740.7114,60.4126,4.163,42699124045214.9,0.9805,0,wt_zymolyase_17
18896,15947,4,Q01329,5392119.7795,67.7166,2.208,42699124045214.9,0.9805,0,wt_zymolyase_17
18897,15949,4,Q01476,37237469.8154,25.7861,2.3089,57259024294485.9,0.9834,0,wt_zymolyase_17
18898,15950,4,Q01477,7452265.2044,50.917,2.2066,12627010745932.1,0.9041,0,wt_zymolyase_17
18899,15951,4,Q01560,26149009.6299,2.2742,2.0783,628146918537489,0.9336,0,wt_zymolyase_17
18900,15951,4,Q01560,27946971.9137,63.4245,5.9695,628146918537489,0.9336,0,wt_zymolyase_17
18901,15951,4,Q01560,31225513.2749,9.4875,6.36,628146918537489,0.9336,0,wt_zymolyase_17
18902,15951,4,Q01560,29584483.6979,21.5079,4.4671,628146918537489,0.9336,0,wt_zymolyase_17
18903,15951,4,Q01560,13313759.0922,31.1108,1.3728,628146918537489,0.9336,0,wt_zymolyase_17
18904,15952,4,Q01662,21774652.2945,8.337,1.2361,133805241084112,0.9928,0,wt_zymolyase_17
18905,15952,4,Q01662,47669117.9128,11.0535,6.2315,133805241084112,0.9928,0,wt_zymolyase_17
18906,15953,4,Q01852,8803493.2904,5.8864,1.1954,138755203123912,0.9738,0,wt_zymolyase_17
18907,15953,4,Q01852,29286790.424,58.6823,6.5938,138755203123912,0.9738,0,wt_zymolyase_17
18908,15953,4,Q01852,13780128.807,67.5168,1.8923,138755203123912,0.9738,0,wt_zymolyase_17
18909,15954,4,Q01855,960164824.9224,10.4761,3.4633,2.70999052391251E+016,0.9925,0,wt_zymolyase_17
18910,15955,4,Q01939,27076270.4868,3.918,2.9382,305392462281612,0.912,0,wt_zymolyase_17
18911,15955,4,Q01939,5353537.0992,46,1.3991,305392462281612,0.912,0,wt_zymolyase_17
18912,15955,4,Q01939,17012715.9838,14.6719,4.5092,305392462281612,0.912,0,wt_zymolyase_17
18913,15957,4,Q02196,7194218.9763,46.5868,1.9802,1953671725473.37,0.9824,0,wt_zymolyase_17
18914,15958,4,Q02201,157809269.5934,62.8799,4.6494,1063462566469108,0.991,0,wt_zymolyase_17
18915,15961,4,Q02256,11726022.8196,4.1009,2.5184,28473029484212.4,0.9632,0,wt_zymolyase_17
18916,15961,4,Q02256,8496322.0849,47.205,1.1605,28473029484212.4,0.9632,0,wt_zymolyase_17
18917,15961,4,Q02256,7216752.5066,53.8616,9.4549,28473029484212.4,0.9632,0,wt_zymolyase_17
18918,15961,4,Q02256,33592393.0953,52.5364,2.2742,28473029484212.4,0.9632,0,wt_zymolyase_17
18919,15962,4,Q02326,169380857.5023,7.889,1.8903,5934163505730390,0.9648,0,wt_zymolyase_17
18920,15962,4,Q02326,77531259.8359,11.33,-8.0841,5934163505730390,0.9648,0,wt_zymolyase_17
18921,15963,4,Q02354,5665158.5309,12.9425,1.5692,5860630702267.36,0.9695,0,wt_zymolyase_17
18922,15963,4,Q02354,7072395.5209,5.9551,2.1337,5860630702267.36,0.9695,0,wt_zymolyase_17
18923,15964,4,Q02455,43634146.0609,22.5304,2.7739,798646372028762,0.9551,0,wt_zymolyase_17
18924,15964,4,Q02455,67776251.5484,50.9937,2.1797,798646372028762,0.9551,0,wt_zymolyase_17
18925,15964,4,Q02455,11577275.0204,56.1511,2.5448,798646372028762,0.9551,0,wt_zymolyase_17
18926,15964,4,Q02455,25366810.815,43.7402,2.3161,798646372028762,0.9551,0,wt_zymolyase_17
18927,15966,4,Q02486,26155202.7023,4.7876,3.6479,485103010992654,0.9085,0,wt_zymolyase_17
18928,15966,4,Q02486,18774054.3999,16.0157,6.5584,485103010992654,0.9085,0,wt_zymolyase_17
18929,15970,4,Q02630,94444946.5745,66.2103,3.5416,1126523732597096,0.9638,0,wt_zymolyase_17
18930,15971,4,Q02642,62989197.3779,8.9398,2.2434,904219273156052,0.917,0,wt_zymolyase_17
18931,15972,4,Q02647,8871584.8265,54.1939,2.8172,553028886610.588,0.9758,0,wt_zymolyase_17
18932,15972,4,Q02647,9900334.9089,46.9654,-1.819,553028886610.588,0.9758,0,wt_zymolyase_17
18933,15974,4,Q02725,35028314.7008,3.9748,2.7144,401110590669092,0.9551,0,wt_zymolyase_17
18934,15974,4,Q02725,32486533.4729,43.1735,2.1371,401110590669092,0.9551,0,wt_zymolyase_17
18935,15974,4,Q02725,37959999.877,51.4018,3.6939,401110590669092,0.9551,0,wt_zymolyase_17
18936,15974,4,Q02725,22727048.549,62.5351,7.0242,401110590669092,0.9551,0,wt_zymolyase_17
18937,15976,4,Q02753,640056612.7857,9.0659,3.1835,5.35250799806842E+016,0.9718,0,wt_zymolyase_17
18938,15976,4,Q02753,337330665.2126,16.7461,2.3769,5.35250799806842E+016,0.9718,0,wt_zymolyase_17
18939,15978,4,Q02776,26735160.5132,4.3211,2.2174,7588677637115.88,0.9958,0,wt_zymolyase_17
18940,15979,4,Q02785,8930234.2062,3.6242,2.3457,391115888143.055,0.9947,0,wt_zymolyase_17
18941,15980,4,Q02792,3365779.8261,3.0827,2.0014,5258344527020.58,0.9798,0,wt_zymolyase_17
18942,15980,4,Q02792,6772010.8032,12.0608,6.058,5258344527020.58,0.9798,0,wt_zymolyase_17
18943,15981,4,Q02793,18874619.0397,25.9965,3.095,23709523289951.4,0.9812,0,wt_zymolyase_17
18944,15983,4,Q02821,2130711.3971,66.5,1.6081,1724785164886.02,0.8295,0,wt_zymolyase_17
18945,15984,4,Q02866,3837307.498,64.5,1.7244,5850906079666.13,0.8306,0,wt_zymolyase_17
18946,15985,4,Q02875,667634.0057,46.5079,1.599,14880519267.0137,0.984,0,wt_zymolyase_17
18947,15986,4,Q02884,335591.4201,8.1354,4.4734,196998829128.316,0.6453,0,wt_zymolyase_17
18948,15988,4,Q02892,27292169.3288,5.2676,3.1448,48572409664326.2,0.9852,0,wt_zymolyase_17
18949,15988,4,Q02892,14204935.506,14.1702,6.0306,48572409664326.2,0.9852,0,wt_zymolyase_17
18950,15989,4,Q02908,14463123.718,6.0706,3.234,15993696696644.2,0.9916,0,wt_zymolyase_17
18951,15989,4,Q02908,16463303.5159,19.9842,3.7248,15993696696644.2,0.9916,0,wt_zymolyase_17
18952,15989,4,Q02908,13141396.1682,12.7079,2.6089,15993696696644.2,0.9916,0,wt_zymolyase_17
18953,15990,4,Q02931,6770830.2764,6.588,2.3664,10402950732887.2,0.935,0,wt_zymolyase_17
18954,15992,4,Q03048,35180272.3009,52.6523,2.6689,51355741070066,0.9895,0,wt_zymolyase_17
18955,15992,4,Q03048,9147396.1918,56.563,3.3985,51355741070066,0.9895,0,wt_zymolyase_17
18956,15992,4,Q03048,9220756.6456,45.4408,1.9466,51355741070066,0.9895,0,wt_zymolyase_17
18957,15996,4,Q03124,6492505.5568,7.4194,2.302,6206978749385.2,0.9476,0,wt_zymolyase_17
18958,15998,4,Q03178,236621573.3676,44.6587,2.0532,4054679555713140,0.9678,0,wt_zymolyase_17
18959,16000,4,Q03195,93618289.4077,10.2858,2.6312,534757886950638,0.9789,0,wt_zymolyase_17
18960,16000,4,Q03195,57043056.1607,9.9247,7.2053,534757886950638,0.9789,0,wt_zymolyase_17
18961,16001,4,Q03201,2787252.1302,13.6179,2.0942,156361929755.658,0.991,0,wt_zymolyase_17
18962,16002,4,Q03219,9875685.8851,4.296,2.1902,11605691547277.5,0.953,0,wt_zymolyase_17
18963,16006,4,Q03264,6079269.2083,44.5,1.6656,852769930369.508,0.983,0,wt_zymolyase_17
18964,16008,4,Q03280,107809103.5516,26.4467,1.8381,89990562538745.4,0.9966,0,wt_zymolyase_17
18965,16009,4,Q03281,933511.0927,9.3329,2.204,8159595352.7302,0.9907,0,wt_zymolyase_17
18966,16015,4,Q03434,399177438.2893,2.3747,1.771,1.63152625710593E+016,0.9296,0,wt_zymolyase_17
18967,16021,4,Q03532,22023642.4924,9.7992,7.8115,335150995382287,0.9196,0,wt_zymolyase_17
18968,16021,4,Q03532,24463850.1154,47.2139,1.6883,335150995382287,0.9196,0,wt_zymolyase_17
18969,16022,4,Q03558,22325576.0687,1.5574,1.646,4928169070190026,0.8966,0,wt_zymolyase_17
18970,16022,4,Q03558,76791231.0629,56.6828,13.2571,4928169070190026,0.8966,0,wt_zymolyase_17
18971,16023,4,Q03612,391136017.8732,2.3413,1.6531,2853279446584600,0.9279,0,wt_zymolyase_17
18972,16025,4,Q03629,26224183.8271,53.0265,3.456,202094493135711,0.9197,0,wt_zymolyase_17
18973,16026,4,Q03640,92775663.1229,1.599,1.5961,309059232592335,0.9611,0,wt_zymolyase_17
18974,16026,4,Q03640,29337597.0792,53.0903,3.4342,309059232592335,0.9611,0,wt_zymolyase_17
18975,16030,4,Q03661,1543421.718,12.4886,1.5599,7068417682943.22,0.3721,0,wt_zymolyase_17
18976,16031,4,Q03690,168450124.4731,11.4101,5.1831,5343777647480764,0.9448,0,wt_zymolyase_17
18977,16031,4,Q03690,38475427.3639,25.1693,3.0235,5343777647480764,0.9448,0,wt_zymolyase_17
18978,16033,4,Q03707,23666505.692,58.1937,2.0297,26187027705007.8,0.9782,0,wt_zymolyase_17
18979,16037,4,Q03761,4736748.1004,63.093,3.4126,2620210913731.64,0.9621,0,wt_zymolyase_17
18980,16041,4,Q03786,41802751.749,58.5692,1.9911,38877163685570.2,0.9898,0,wt_zymolyase_17
18981,16042,4,Q03834,2230231.7179,4.1663,2.7384,754702851988.298,0.948,0,wt_zymolyase_17
18982,16043,4,Q03862,58217207.1372,18.2039,3.4388,1.23056434814042E+016,0.9548,0,wt_zymolyase_17
18983,16043,4,Q03862,252677734.0065,62.4437,7.2784,1.23056434814042E+016,0.9548,0,wt_zymolyase_17
18984,16045,4,Q03940,173308309.3999,4.6002,2.5158,1001449736236115,0.9713,0,wt_zymolyase_17
18985,16045,4,Q03940,31197600.5851,15.9205,-4.3613,1001449736236115,0.9713,0,wt_zymolyase_17
18986,16047,4,Q03973,10691741.123,9.8693,5.0421,53091604235935.8,0.9505,0,wt_zymolyase_17
18987,16047,4,Q03973,2007377.2164,47,1.403,53091604235935.8,0.9505,0,wt_zymolyase_17
18988,16047,4,Q03973,11923327.7952,28.179,2.2162,53091604235935.8,0.9505,0,wt_zymolyase_17
18989,16047,4,Q03973,5671933.198,22.2969,4.8902,53091604235935.8,0.9505,0,wt_zymolyase_17
18990,16047,4,Q03973,11985804.4821,37.0012,1.4025,53091604235935.8,0.9505,0,wt_zymolyase_17
18991,16049,4,Q04004,29556304.0855,64.6763,2.4765,54858230931154.8,0.9792,0,wt_zymolyase_17
18992,16052,4,Q04062,113449883.0257,19.5367,1.6446,353953037020139,0.9442,0,wt_zymolyase_17
18993,16053,4,Q04067,17627252.0492,12.2852,9.3162,843097129747083,0.798,0,wt_zymolyase_17
18994,16053,4,Q04067,35327273.4854,47.2165,1.8222,843097129747083,0.798,0,wt_zymolyase_17
18995,16053,4,Q04067,12607210.7844,59.0353,10.1487,843097129747083,0.798,0,wt_zymolyase_17
18996,16054,4,Q04170,11388404.4061,67.5993,2.1067,421012509115.055,0.9953,0,wt_zymolyase_17
18997,16055,4,Q04175,3625262.2656,2.5,1.5218,39494274668253.3,0.3689,0,wt_zymolyase_17
18998,16060,4,Q04217,3131093.7952,9.2409,3.2329,2135303263365.85,0.9314,0,wt_zymolyase_17
18999,16064,4,Q04305,3975201.432,21.4378,3.6885,8478806734198.53,0.9012,0,wt_zymolyase_17
19000,16068,4,Q04344,494066098.686,62.4818,6.0809,4.14863079154127E+016,0.9689,0,wt_zymolyase_17
19001,16069,4,Q04371,48370840.2381,41.9398,1.6294,45400415832088.8,0.9921,0,wt_zymolyase_17
19002,16070,4,Q04373,16110258.4762,6.7352,2.9717,59059943082744.9,0.9611,0,wt_zymolyase_17
19003,16070,4,Q04373,8242716.9517,21.9968,1.464,59059943082744.9,0.9611,0,wt_zymolyase_17
19004,16070,4,Q04373,4855252.9117,15.4761,-8.4421,59059943082744.9,0.9611,0,wt_zymolyase_17
19005,16070,4,Q04373,14367217.9755,40.0289,1.7025,59059943082744.9,0.9611,0,wt_zymolyase_17
19006,16072,4,Q04418,14018042.6358,59.3713,1.99,14263653748904.7,0.97,0,wt_zymolyase_17
19007,16073,4,Q04439,31203665.6812,3.314,1.9071,43762734745465.8,0.991,0,wt_zymolyase_17
19008,16073,4,Q04439,15414994.0352,5.1873,2.896,43762734745465.8,0.991,0,wt_zymolyase_17
19009,16076,4,Q04491,143810116.3419,29.9854,1.7371,21907836627141.6,0.997,0,wt_zymolyase_17
19010,16080,4,Q04600,12055852.9035,66.0094,4.4026,46421197587464.8,0.9144,0,wt_zymolyase_17
19011,16083,4,Q04632,3477867.9949,42.0118,2.3513,3361957389184.39,0.9018,0,wt_zymolyase_17
19012,16084,4,Q04636,10372057.7581,6.2108,1.5469,9882620362774.54,0.9618,0,wt_zymolyase_17
19013,16084,4,Q04636,4312352.8472,26.3657,1.5836,9882620362774.54,0.9618,0,wt_zymolyase_17
19014,16084,4,Q04636,4406806.1878,2.0755,1.8876,9882620362774.54,0.9618,0,wt_zymolyase_17
19015,16086,4,Q04660,26732610.9003,7.1483,3.4263,47872701312246.8,0.9852,0,wt_zymolyase_17
19016,16086,4,Q04660,9057669.0899,28.4999,1.5094,47872701312246.8,0.9852,0,wt_zymolyase_17
19017,16086,4,Q04660,15324853.367,15.6194,3.1776,47872701312246.8,0.9852,0,wt_zymolyase_17
19018,16088,4,Q04697,34276315.9056,3.5526,2.9052,57743113739063,0.9843,0,wt_zymolyase_17
19019,16093,4,Q04781,7511014.2875,10.0062,2.5557,346915901242.359,0.993,0,wt_zymolyase_17
19020,16096,4,Q04894,18293912.609,50.5001,2.2537,58554508750148.6,0.9534,0,wt_zymolyase_17
19021,16096,4,Q04894,14212143.3677,43.3293,-2.1202,58554508750148.6,0.9534,0,wt_zymolyase_17
19022,16098,4,Q04947,46549363.0428,4.6937,3.1458,476199830439964,0.9432,0,wt_zymolyase_17
19023,16101,4,Q05016,9939421.6996,52.1603,1.7568,2042435392135.56,0.9904,0,wt_zymolyase_17
19024,16103,4,Q05022,39503197.2841,10.7857,8.7911,1920472187936631,0.9569,0,wt_zymolyase_17
