uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
P00958	0	0	0	0	5996100	8321800	10850000	28519000	30757000	42193000	101050000	105980000	110030000	134170000	68877000	73535000	2038100000	851510000	1042600000	669860000	1381900000	1799900000	272350000	13293000	10847000	2233500	1774300	4519900	17011000	10941000	6504400	14727000	15081000	0	22310000	14120000	3606500	5468500	7769900	3375600	4347200	17587000	3925500	1172700	3379300	2729000	480340	0	0	1134500	1376900	1233200	492130	1334900	1296600	741300	492010	976290	661130	773510	3697000	3066000	790930	933980	895180	1169600	767650	1987000	1061700	1818100	9470400	0	784040	7851300	7997600	1558300	4509200	1851800	2021100	17376000	1474600	1305200	1133300	1240100	0	604980	1103200	3215300	0	0	0	700210	0	0	0	0	0	0	0	0	0	0	0	0	628870	1295200	540440	874670
P01097	0	0	0	12546000	22024000	43304000	1414700	2707900	2544100	2127400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3455500	3394800	0	0	0	0	0	0	0	0	0	3825600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01098	0	0	0	0	0	23592000	6784700	3803700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8402100	14638000	26622000	13888000	6044300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01120	0	0	0	0	0	2741000	7571300	13363000	16894000	19429000	25171000	39461000	28399000	34236000	46050000	38996000	159520000	10590000	248620000	24114000	17675000	20741000	27586000	4555700	4021800	0	0	0	0	2554500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5369100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5827100	3393500	0	0
P01123	0	0	6679800	80574000	103940000	32333000	26543000	23116000	25263000	33103000	23397000	39954000	32506000	34677000	29408000	29007000	6373700	5471800	5870600	7258600	10551000	9062300	14980000	4455800	0	5860300	0	0	7447100	5844100	6118100	6107100	10013000	0	4840000	3941600	0	1659900	0	0	3410500	7007200	0	3641100	0	0	3167700	0	0	8250800	6537900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5788000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9987900	0	0	0	0	0	0	0	0	0	0	0	8540000	0	0	0	0
P02293	0	0	0	3561300	1374700	878550	0	0	0	0	1485600	0	0	0	0	0	0	3455700	10850000	0	1654700	0	0	0	0	0	0	0	0	0	0	0	0	63159000	0	1023300	0	0	3348700	3118700	3646400	4810200	4311400	14736000	4608500	4489000	16233000	18053000	54331000	77011000	184390000	510530000	1637200000	3915900000	5105300000	4091500000	3657000000	2213400000	2510500000	1628400000	558570000	1006200000	569450000	550230000	607150000	339750000	227530000	118940000	33715000	21070000	164810000	116600000	52942000	141410000	164710000	112900000	145750000	98720000	75272000	74999000	54622000	43479000	73449000	61237000	70225000	14236000	13641000	31308000	23658000	0	22492000	26397000	0	0	32684000	0	37935000	0	0	0	0	0	0	0	0	0	0	0
P02294	0	0	0	3561300	1374700	878550	0	0	0	0	1485600	0	0	0	0	0	0	3455700	10850000	0	1654700	0	0	0	0	0	0	0	0	0	0	0	0	63159000	0	1023300	0	0	3348700	3118700	3646400	4810200	4311400	14736000	4608500	4489000	16233000	18053000	54331000	77011000	184390000	510530000	1637200000	3915900000	5105300000	4091500000	3657000000	2213400000	2510500000	1628400000	558570000	1006200000	569450000	550230000	607150000	339750000	227530000	118940000	33715000	21070000	164810000	116600000	52942000	141410000	164710000	112900000	145750000	98720000	75272000	74999000	54622000	43479000	73449000	61237000	70225000	14236000	13641000	31308000	23658000	0	22492000	26397000	0	0	32684000	0	37935000	0	0	0	0	0	0	0	0	0	0	0
P02309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145140000	0	0	0	0	0	0	0	0	0	0	0	0	0	6378200	4936300	0	0	0	0	0	0	4195500	4499000	0	0	0	0	1971600	8580200	9712000	3349500	22302000	31228000	37181000	171640000	307370000	558860000	693380000	908420000	1701600000	2138600000	1632500000	1621900000	2175200000	1583100000	605750000	1161700000	1036000000	866930000	664260000	311020000	277480000	99438000	206520000	176690000	161500000	129890000	121120000	126540000	23466000	148370000	129500000	84152000	150640000	136540000	148220000	64709000	64071000	48171000	69003000	46734000	65941000	66460000	24496000	39540000	93689000	24031000	85921000	25436000	0	127180000	28884000	43746000	119440000	67583000	44522000	26588000	0	0	0	0	0
P02400	0	0	0	140760000	23135000	24746000	38270000	47289000	45014000	45792000	53148000	65042000	59616000	44156000	65443000	37697000	21903000	30628000	41067000	4476400	23622000	31024000	20538000	28101000	1215600	7090200	0	3217000	0	0	10773000	74536000	332960000	2325500000	548890000	1116300000	1314900000	1312900000	718010000	925130000	2954900000	5049100000	2187200000	113300000	125750000	127510000	54948000	134940000	159620000	203460000	268060000	460520000	1131800000	1910600000	2803200000	3131600000	2341100000	7588800000	4914700000	8827200000	9442000000	7029800000	6072800000	1425400000	955820000	1709400000	1542800000	1513300000	1199100000	1137000000	1276100000	1258800000	1114900000	938720000	1004900000	847070000	709290000	868580000	773050000	883830000	744650000	888450000	816190000	1274100000	979130000	915920000	963980000	1003800000	1035200000	647420000	466080000	948260000	543640000	1092900000	1003200000	0	716500000	783670000	976990000	868110000	673410000	288610000	126600000	51259000	0	6636700	0	0
P02406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1613500	2833300	3239200	6653300	5776100	33489000	17294000	27389000	27868000	18239000	15155000	44660000	70802000	45327000	123390000	236200000	204650000	180600000	201360000	671020000	747340000	756210000	3140900000	3715800000	2845400000	2182400000	1445500000	1777000000	1437900000	1113800000	912340000	1175400000	696820000	594080000	747780000	666170000	765230000	329020000	506750000	479780000	338680000	516850000	328510000	356710000	500440000	378720000	530050000	659300000	359020000	372330000	462910000	367790000	419300000	388710000	421140000	378360000	208530000	438660000	268920000	288490000	291680000	179030000	136890000	272650000	151960000	445790000	380990000	0	318600000	133020000	190850000	391350000	235650000	180610000	173180000	28341000	12499000	39679000	5797600	0
P02407	0	0	0	807640	1013900	0	0	1017800	1134800	2000900	4250900	19297000	10572000	7990000	3694600	5654100	25124000	12597000	0	0	5753600	10338000	7858500	3878200	20681000	19698000	2417200	3318800	6702200	15485000	21460000	31339000	11489000	129810000	22425000	47237000	99721000	52036000	60441000	158990000	300010000	360510000	434040000	1268000000	4496300000	3955100000	4148500000	6792500000	9440500000	7863100000	5594100000	3713000000	2825500000	1295500000	1038600000	1385900000	1246600000	859250000	551690000	936970000	262190000	475480000	285980000	654480000	453040000	184970000	363730000	330980000	249690000	341370000	263620000	371480000	440500000	259400000	347070000	1463000000	484400000	409320000	501850000	392500000	410970000	378690000	423660000	308380000	329920000	360930000	372020000	405210000	306930000	237330000	133790000	352540000	439270000	388200000	439260000	0	286220000	397770000	391420000	398350000	420990000	291960000	167560000	82878000	47190000	60084000	29710000	51186000
P02829	0	0	0	2685100	0	0	0	0	0	0	0	0	0	0	0	0	613210	10656000	16684000	1883500	15170000	16237000	61876000	57005000	40631000	178650000	186190000	277520000	116770000	213610000	96870000	98140000	135190000	99535000	307230000	498580000	2613100000	1271200000	135850000	6833200	2888200	2530300	2468100	1301100	1012000	2226600	0	0	0	0	0	2030700	0	4591700	5565700	0	0	2024600	2883000	3907000	0	4103800	5646900	6219100	4152100	5275100	0	2061900	10664000	3170700	0	4865700	3311500	0	4549700	0	2275900	2260800	4253300	1789100	0	0	4344600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P02992	0	0	2522400	8161000	1104800	1229500	1590700	3120200	2334500	2499600	1608300	3326700	7538800	3149300	4428700	6577400	2000400	2985400	709920	890600	651820	1515700	2951300	18275000	351550000	3392500000	587880000	281700000	83524000	23781000	61396000	165110000	259020000	8148400	112360000	97331000	96676000	83637000	84852000	22693000	18876000	26814000	12656000	8026100	17563000	7800600	10194000	5013800	3352000	2961100	2951900	2258400	4178100	5180600	7729000	13749000	14078000	8882000	5938700	4333700	8473200	7054300	3447100	6166500	6005300	2541000	2460900	2515400	0	11472000	0	3799200	5898000	9290000	3581200	0	2260900	8822000	3956800	4036000	1837600	3877800	2136900	1875500	5333000	6627500	4762000	0	0	0	0	4168800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P02994	6327000	159870000	1203800000	5230900000	2134500000	1735500000	1975800000	2327900000	3165600000	2789900000	2904200000	3188400000	3380200000	3351700000	2983200000	3733300000	3780800000	5338600000	3700100000	2643000000	3722800000	3291600000	6058700000	5780800000	6244800000	19688000000	16571000000	6327000000	2483400000	2407900000	3368900000	2170600000	2393900000	2135800000	1652100000	1463100000	1179400000	1149600000	1075000000	833410000	1016400000	1031100000	1152700000	2196100000	1178500000	830260000	624600000	738940000	643290000	528190000	688890000	698840000	854400000	844080000	927240000	805210000	927250000	823280000	806220000	818400000	1111000000	865440000	870780000	979960000	773190000	937050000	801870000	984860000	1031500000	1033300000	1004400000	1089400000	945480000	1055000000	1049100000	928900000	938610000	971710000	1041300000	950900000	848560000	956900000	1064900000	1208200000	1135200000	1054700000	970560000	1123500000	1044700000	927700000	613690000	1045300000	1041400000	1155500000	1183400000	343770000	971170000	991760000	823910000	1108700000	1003300000	1316300000	1985300000	1452800000	1699500000	1816000000	1469500000	2007300000
P03874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37113000	69691000	18831000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P03962	0	0	50649000	12590000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P03965	0	0	1363700	8802600	39992000	30581000	16768000	28236000	40904000	18512000	55267000	29945000	21732000	38172000	50022000	18506000	10636000	11625000	18025000	27177000	55719000	113080000	223300000	708110000	6363100000	4980800000	3095200000	449640000	204010000	177100000	119070000	105670000	112710000	8375200	69358000	62676000	40114000	54030000	32903000	23420000	27954000	48730000	25454000	21971000	17531000	7850000	17178000	18420000	14996000	11604000	12803000	16279000	10157000	3186300	11390000	8887000	47354000	15482000	15841000	16625000	1291000	22006000	7405700	24110000	60207000	42317000	21208000	24173000	50266000	39774000	19819000	17580000	41976000	18611000	41641000	0	31100000	31861000	44475000	15511000	7361300	52755000	15857000	16277000	2795200	43491000	23324000	37045000	30285000	0	8392300	49424000	3002800	12938000	3853700	0	2003800	0	12926000	0	0	0	2195000	0	0	0	0	0
P04037	0	0	0	2541200	5262700	6003100	8291200	222690000	277440000	546860000	303560000	103000000	47926000	42352000	56709000	62355000	4514300	3920400	3822500	0	2874600	3764400	4438800	7309000	5724900	13830000	0	2781600	0	0	0	0	0	0	0	0	0	0	0	0	0	4152300	0	0	0	0	0	3639200	0	2952700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04046	0	0	0	0	0	2369900	1762600	3548700	3733300	5198800	4439900	1952400	9270000	2539500	1978300	3348300	2480900	3909600	2710000	2695000	15001000	42092000	77689000	45742000	63381000	77578000	38571000	125180000	172210000	144370000	158110000	208960000	141980000	0	70772000	91841000	33870000	48567000	25932000	35133000	61298000	31114000	28861000	12171000	24012000	13543000	8999700	11168000	29771000	27554000	22282000	37693000	44235000	34885000	14363000	24411000	37348000	21241000	22805000	24372000	20757000	22350000	23300000	23512000	33996000	27122000	16523000	16532000	25881000	21683000	16437000	18741000	19065000	18607000	10561000	0	21069000	15052000	23769000	27186000	15296000	24965000	22757000	28995000	14604000	18509000	14016000	31470000	34151000	0	29295000	17006000	0	19721000	0	0	0	0	32924000	0	28902000	0	40663000	23154000	15161000	16163000	11687000	20364000
P04050	0	0	0	0	0	184280	746800	346240	147870	986260	1182500	253260	745320	409930	1840500	1083600	323810	0	0	210640	0	1105900	1529800	3513400	1778200	0	0	557230	408020	386410	3435600	603510	0	0	1595800	425260	0	1482900	0	0	0	496510	0	0	1143700	986840	0	58461000	541250000	4295100000	3378500000	1452700000	225820000	49658000	36905000	19413000	20340000	21064000	7055700	8556900	19287000	23372000	13545000	16428000	27033000	23974000	10653000	11276000	6903700	7070200	6081400	7028800	5567500	5688000	5171400	567890	25846000	5089200	16095000	4292400	3557900	8643300	1795600	2973500	3778200	1715100	1132400	1468200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12971000	16784000	11421000	8341800	10452000	12763000	16634000	37135000	122860000	21792000	0	0	0	0	0	0	8203200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04076	0	0	680400	2003400	451720	343780	214870	148170	117460	0	62274	61871	59927	40730	83426	0	634340	132710000	9138400000	3647200000	375550000	218800000	13127000	1811600	299950	319550	8975600	146550	98039	53990	166290	2403000	155660	0	0	378150	0	0	1421800	0	0	0	643210	355380	0	0	0	0	0	0	0	459310	0	0	0	0	687210	445570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263590	0	0	0	0	472440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486610	0	0	0	0	0	0	197580	104450	0	0
P04147	0	0	10904000	14656000	21410000	16736000	4456500	11435000	10993000	11366000	27629000	35090000	61752000	46639000	51606000	46768000	1141500000	5982600000	7022300000	2351500000	2178700000	1580100000	811600000	333250000	305830000	301850000	281580000	296300000	259770000	8955200	5651400	5600300	2258800	1137500	1377600	592270	352020	1034700	556230	389980	331130	517360	379200	293470	275640	237290	0	0	0	0	281600	330810	0	0	0	0	0	0	1065700	715980	799750	608930	639380	0	0	551880	490120	251130	856390	401240	187530	0	593380	667390	1418000	645220	555890	1586000	1947100	479630	865230	0	0	0	0	0	435270	0	551020	0	0	0	0	0	0	0	0	0	0	0	0	0	1090500	2428700	6603500	25494000	11787000	16752000
P04161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737000	2044600	3300800	239810000	3086500	1772500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2646800	1032200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31876000	13731000	24568000	241350000	1384100000	1531800000	523350000	147160000	405970000	387810000	229370000	68082000	171680000	56108000	56204000	0	85043000	74419000	62480000	61457000	57894000	55013000	56779000	154820000	35855000	124400000	24909000	137260000	159160000	133620000	129610000	73403000	129080000	108910000	101910000	45306000	32222000	0	50333000	98831000	55237000	0	0	28785000	27513000	0	0	0	0	31731000	0	39491000	0	50025000	54577000	0	0	0	0	0	0
P04456	0	0	0	0	0	0	1342100	948100	940620	1365500	2379700	3317400	1161700	481730	2113800	1645600	0	2651600	0	854240	3248000	1918700	1169100	1607700	6196100	17222000	0	8480500	7539200	22365000	50919000	53222000	56371000	11410000	84502000	198150000	327680000	303640000	219700000	348100000	291970000	311770000	456830000	398850000	1071400000	7770100000	6996600000	5109300000	4085300000	3104200000	2232100000	2229600000	1683100000	1952000000	1685100000	1327800000	1271300000	1150100000	678440000	638970000	792920000	553830000	287560000	616100000	557570000	619410000	644980000	433590000	375940000	533930000	349820000	505390000	464080000	401940000	413860000	207900000	285620000	302110000	356240000	223640000	269740000	255350000	269300000	229580000	102750000	229630000	143050000	143190000	145730000	170000000	85276000	205140000	113540000	190920000	139050000	0	40081000	64492000	157460000	180710000	171640000	240530000	48070000	15011000	13724000	11792000	10976000	12372000
P04650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722550	1881500	2548400	37898000	11311000	0	0	0	0	9231000	9778700	11925000	11890000	17443000	15017000	38121000	32715000	66471000	76981000	93717000	181140000	42591000	131490000	230600000	5721100000	4369400000	1369300000	659440000	651600000	238070000	162540000	48677000	151200000	135470000	59974000	149380000	101200000	0	71479000	133380000	77895000	121360000	65179000	122550000	220230000	192830000	110330000	121810000	95976000	56738000	66309000	141150000	27167000	14007000	117620000	61767000	115300000	56776000	27445000	0	64555000	186140000	15439000	44271000	0	0	0	0	0	39863000	0	0	0	0	0	0	0
P04786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3793200	4293400	0	171610000	46166000	0	0	0	0	0	0	0	0	0	0	1339700	0	0	0	0	0	6753500	0	6512700	7411100	11234000	2831800	9002400	6169000	0	9043000	0	10878000	10071000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04801	0	0	6383000	730000	1800000	1580200	1217000	1456100	3357800	3119700	18481000	2808300	3569400	4307600	4288900	5161000	1324000	2767300	2201300	3436300	66035000	198140000	462950000	192240000	335520000	3121700000	1030800000	5828700000	783770000	129370000	3340400	463780	481860	0	1220500	357690	0	1555300	0	1209200	0	723490	0	1670400	493780	0	1444300	773220	750460	1216900	738070	405340	470240	0	0	1504000	1093400	995640	1001700	1685400	636850	702590	0	1398300	531220	5746600	0	3626500	0	3236500	1127200	2323800	2541500	2361700	4145700	0	0	3906700	247850	301060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04802	0	508710	0	298230	165050	213120	0	143960	95388	155920	520850	0	448600	0	0	0	873350	2780700	4437700	2726000	5262600	8879300	24808000	13207000	111740000	595300000	192150000	9541900000	4633700000	918650000	1165500000	156790000	15034000	5188300	112780	286400	514380	0	142740	0	0	302080	1022200	0	0	0	0	0	0	0	0	0	664970	872560	1125600	893650	0	0	398570	0	0	404840	0	0	541490	0	0	851630	0	680010	0	0	0	0	564620	959930	0	600840	218400	0	0	0	0	0	0	0	0	1094700	0	0	0	0	0	0	0	0	1449300	0	0	0	0	0	0	0	1831300	0	0	0
P04803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15314000	60718000	127990000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	477900	0	0	0	471810	1521500	2093900	1714200	1830800	4209000	40146000	9348800	85702000	17813000	11637000	29449000	1709900000	12420000000	1688100000	1295500000	223950000	51300000	62634000	4194500	468710	953390	1105900	1136600	528860	907020	765930	659540	616900	818500	316180	369100	1237400	408190	446540	0	153220	0	125800	0	0	710700	0	0	0	0	0	0	0	676400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04807	0	346020	0	139200	2835600	18464000	156100000	66592000	535190000	1124900000	5848200000	11530000000	10536000000	10720000000	7676600000	7770400000	1839200000	1689700000	205430000	126070000	7651000	6347800	6798200	256890	252450	487940	1829300	0	211340	163470	192560	78834	135720	0	0	0	0	0	0	0	337750	255170	98551	0	221310	0	0	0	0	0	97449	0	356620	0	0	0	0	0	0	0	0	0	0	0	127980	148390	0	0	0	0	0	0	0	0	0	0	0	200290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237350	625540	781980	803490	0	318410
P04911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64736000	155410000	0	1036000000	1714200000	2561500000	2232800000	1818800000	1477800000	1132700000	1120200000	767180000	489960000	456800000	217300000	206240000	115180000	73728000	77212000	0	0	285550000	234390000	0	482860000	0	0	0	331670000	40104000	268810000	290540000	0	0	0	0	0	7928200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64736000	155410000	0	1036000000	1714200000	2561500000	2232800000	1818800000	1477800000	1132700000	1120200000	767180000	489960000	456800000	217300000	206240000	115180000	73728000	77212000	0	0	285550000	234390000	0	482860000	0	0	0	331670000	40104000	268810000	290540000	0	0	0	0	0	7928200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5176100	0	0	0	0	0	0	0	0	0	0	0	4743400	0	0	3372400	0	0	3168200	6006000	5313500	9369900	8721300	11542000	9967600	14232000	14722000	30498000	30614000	35748000	69888000	61346000	133690000	57641000	267640000	281280000	334760000	682980000	808900000	996900000	704100000	656640000	443610000	629520000	548360000	499690000	404870000	121920000	87857000	297230000	202970000	176930000	289260000	0	184320000	54512000	207290000	192120000	13372000	0	0	0	0	0	0	0
P05150	0	0	0	150210000	6251700	0	0	1107400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05317	0	0	0	455980	0	0	0	594360	0	880350	9388400	4933900	7778100	5139700	9135900	5555700	2405100	352360	14514000	1752900	4200000	5297700	7545400	11032000	10298000	75505000	0	43058000	96603000	457370000	1024900000	979950000	1229300000	231000000	686990000	809190000	538890000	326470000	333030000	289860000	264440000	299050000	308330000	228870000	428630000	376940000	257050000	316070000	376570000	403630000	596640000	779630000	1258300000	1757800000	3173500000	3604300000	6091900000	9509800000	12444000000	12659000000	3459200000	1878700000	1672600000	1835200000	1909200000	1970800000	1935100000	2183800000	1551500000	1197100000	1548100000	1397300000	1705000000	1281400000	1301800000	585190000	1264900000	1311100000	1508000000	1267700000	1293900000	1725400000	1467400000	1482700000	932550000	1356800000	883470000	1269900000	1151100000	600820000	603830000	1501200000	754950000	1015400000	1009300000	118200000	712410000	588370000	1232600000	924580000	763880000	199970000	96806000	76624000	60718000	81813000	78967000	101740000
P05318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19263000	0	0	0	0	0	0	0	81977000	0	0	47122000	12180000	13166000	23719000	26917000	23798000	13440000	14550000	5012700	19332000	0	0	0	0	0	0	10344000	0	0	0	0	0	0	0	0	14920000	0	234750000	0	295760000	1236100000	1082000000	394210000	431280000	20303000	92624000	0	0	0	0	0	0	0	43405000	0	0	0	0	0	0	0	707940000	65529000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05319	0	0	0	0	0	0	0	1396900	0	1755900	2064200	2401900	3360900	3275700	2533800	1379000	3062100	1145400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108350000	0	155390000	1452700000	180890000	52045000	124620000	581440000	1228700000	346880000	193220000	712370000	129170000	0	178360000	420900000	297370000	129250000	61604000	502840000	238560000	1612000000	480560000	1782100000	4413800000	7679700000	4296100000	4821600000	4277800000	3430700000	807970000	148250000	286210000	119140000	414870000	286760000	275840000	308860000	120630000	306640000	99751000	125550000	1288400000	393550000	39990000	128100000	529330000	544380000	138970000	373050000	121890000	662250000	417610000	269810000	338260000	375120000	442190000	28415000	297750000	461440000	748170000	530370000	0	0	750800000	0	0	97645000	71646000	0	0	0	0	6729100	0
P05373	0	0	0	0	2857100	2615100	0	776440	1486600	1335900	916110	0	1455100	726680	726260	767180	1219900	7185200	2092200	0	0	0	0	0	0	0	0	0	0	0	52638000	1007300000	521150000	17530000	65071000	57678000	56399000	49508000	44247000	34823000	35727000	16152000	15998000	6067100	14206000	16177000	15139000	15067000	7540000	6273300	3203200	7524800	2491400	6581600	0	0	5039200	0	0	5274800	0	3626600	0	5030200	5307000	2229300	5492300	0	0	6738900	7833400	3910800	6151300	9573200	3088800	0	3009700	21178000	50261000	3344400	7740500	10536000	0	4880100	0	1755500	8302000	8514900	0	0	0	7838800	0	0	14529000	0	0	0	0	0	0	0	0	0	0	0	0	0
