uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
Q9NVU7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086200	0	0	0	4724200	1130800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVV4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7862800	1745700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122670000	0	0	0	0	0	0	0	0	0	0	0	5166000	0	0	32437000	107680000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVZ3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43739000	20593000	17754000	13507000	2093000	1667800	1443800	874870	523450	778240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NW13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671400	2157200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NW64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8231400	4899200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWH9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398500	1625800	3222100	37416000	0	13916000	6649400	4181700	2920000	0	1564500	0	0	1921500	0	1536700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2727300	0	0	0	0	0	0	0	0	0	2389900	5739500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWU2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008200	11546000	0	2007600	1729500	3102700	0	1962000	1426000	2039900	0	1702500	0	1168400	2140700	0	2108700	0	0	1301000	0	1651400	8178300	2336700	0	1867300	2099500	0	0	0	0	0	0	0	0	0	0	0	0	0	2435000	0	0	0	2151100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11351000	2013100	2638600	2852500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2957400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2763100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NWY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1332900	1048100	6515700	62565000	1000700	0	0	514850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757870	0	1718800	0	0	0	0	0	0	0	699970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695230	0	0	0	0	0	0	0	0
Q9NX01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837820	4022200	1287000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NX20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2822600	23447000	39979000	8099400	0	5473700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NX46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117490000	5982900	3500900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NX55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23447000	2741100	11700000	182340000	20860000	200930000	39721000	2018100	2356200	9839300	6663800	4286900	1973500	1070300	0	9081400	5629000	551600	1968500	725130	1583700	263610	0	877470	1411700	1287000	908590	700720	0	670370	0	1381200	0	696090	643270	948910	0	4925200	0	0	1060100	0	0	0	0	0	0	0	0	0	0	0	729820	0	468170	0	0	0	0	0	0	0	0	0
Q9NX58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860300	0	0	0	0	0	0	0	0	0	0	0	0	0	4392900	0	0	0	2689500	4402100	0	871870	3576100	0	0	0	0	0	0	0	2782700	0	0	0	0	1281500	8847300	333930000	867170000	31497000	1209500	3141100	0	4247400	0	0	0	0	1440800	0	1038600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NX63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13289000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NXA8	0	0	0	0	0	0	0	5884300	846030	0	794790	1164100	460970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084400	0	1108500	1120900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NXG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239650	2550700	2603300	0	310790	6081500	0	0	0	0	25297000	0	1616700	1138500	0	0	0	526530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NXH9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212750	0	0	0	495440	36979000	22173000	0	421550	373630	757460	0	0	0	548730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NXR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568900	0	0	0	0	0	461250	1010100	0	0	0	0	0	0	1999300	0	0	0	1151100	0	0	0	0	0	0	924090	1596300	158240000	40848000	2121900	0	2324800	1256400	690130	667960	0	744550	518670	0	0	0	0	0	350360	0	580320	0	0	1432300	864830	760700	523520	1224200	3749700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NXR7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712490	1020900	980970	0	837540	0	504670	0	5565900	1349600	3553200	10841000	23015000	0	2123400	0	1394400	1591500	948880	0	1099900	1469400	799880	0	997140	0	0	0	0	0	0	0	0	879270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300700	0	0	0	0	0	0
Q9NXV6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590500	2704700	0	0	0	0	0	2173000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NY12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3169500	6054500	4675700	0	0	19777000	22550000	3458200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NY27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3180600	3752200	0	10376000	10129000	0	5519700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NYB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6281900	7949900	3502000	0	8520500	9565900	7269900	0	7855400	6492100	11748000	0	9482800	7315200	0	6727400	7776400	0	10208000	0	0	8541700	0	7068300	8715000	6798800	5980100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4178100	0	0	0	0	0	0	0	0	0
Q9NYJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308820	49673000	68693000	48630000	1655900	1375300	777220	455810	0	0	0	647170	1214400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NYK5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748800	1452800	953340	0	1087400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NYL9	0	0	0	0	0	0	0	0	0	0	0	0	2110900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3762700	2700300	0	0	0	0	2173900	5412400	4983200	5666600	9695200	8240900	0	24085000	18640000	47298000	39253000	43079000	62708000	72252000	0	52930000	42729000	59013000	23966000	22375000	0	26798000	16298000	8355600	16979000	21727000	15064000	25722000	86756000	18658000	0	24149000	35373000	0	31746000	21499000	18239000	25196000	14735000	0	11749000	0	0	0	11724000	6001800	9534200	9220200	0	6922700	0	0	0	0	0	0
Q9NYR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153210	217100	951570	0	0	0	0	0	220930	415450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NYU2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867230	0	0	29671000	389270000	50696000	5543000	3007200	6869600	6164900	3604000	3438400	2200600	0	1246400	0	0	0	0	0	991760	1333100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506800	0	0	0	0	0	0	0	0	0	0	0	0	0	2060800	0	0	0	0	0	0
Q9NYY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1982900	1112500	0	7135200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZ08	0	0	0	0	0	0	0	0	0	0	0	0	2324200	0	14986000	7473700	6014000	1620500	1827200	1602100	1782500	1453900	1900200	1039100	1446300	1599900	0	1101800	1514500	1198100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2041900	9303000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2356500	0	0	17275000	2824800	3534400	2313600	0	0	0	0	0	0	3500600	0	0	0	0	0	6739200	0	15502000	0	6818000	0	0	0	0	0	0	0	3382200	0	0	0	3188500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZD2	0	0	0	0	0	0	0	0	0	0	502050	385690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZJ9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1136800	0	1364700	1590600	2296800	3378100	3396400	1555400	1348800	1966200	2602900	3423100	5304000	0	9512400	7885900	3108300	7231000	5119000	0	0	0	0	951940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390600	5755400	0	0	0	993060	1158900	0	999280	0	0	0	0	786150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NZL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2285200	2287400	1803100	0	0	3705900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111400	0	3890500	29287000	33089000	28539000	4183000	0	21228000	3635400	9534600	0	3575900	3134000	1929100	1693700	0	2065300	4768000	3163200	1376900	0	2470500	2154800	0	0	0	1684800	1857100	0	2626600	0	0	3112400	0	2327000	3000100	2317300	0	3113300	2376400	3561700	2792100	4017800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3438000	4807700	0	0	4278500	0	3161300	0	0	0	0
Q9NZM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931310	0	0	0	803600	794830	0	0	0	0	0	8625200	1180600	6793300	9512700	5324300	5606300	15866000	18462000	21382000	24023000	36607000	25217000	28615000	0	22079000	9592300	59340000	30936000	81997000	76577000	100480000	0	129940000	47393000	145930000	118090000	214560000	0	231490000	164670000	115090000	51116000	131840000	99775000	59519000	13331000	34980000	0	200420000	115010000	0	112680000	120290000	104110000	127710000	94394000	0	157350000	0	0	0	70873000	117670000	100610000	106110000	0	31127000	0	0	0	0	0	0
Q9NZN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	701230	0	0	0	32164000	3055200	0	13145000	1939700	58707000	38545000	0	983050	1177700	0	0	444030	922340	302370	0	1165600	0	0	1410500	1896500	943030	937820	0	0	1628500	843610	857140	0	0	2286300	1633500	1294900	0	0	0	0	0	0	0	2755000	3411100	0	1469200	1634400	1613700	0	0	0	1017700	0	0	0	0	0	0	1826200	0	0	0	0	0	0	0	0
Q9NZU5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5503000	627150	1055700	1808900	1102100	196450	3007700	22204000	65069000	97056000	2366500	641470	0	314430	0	578220	0	0	0	0	736700	0	468990	0	306260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1299600	0	0	0	780000	0	0	0	0	0	0	0	2624800	2384400	0	0	0	1158600	0	1125600	0	1146900	0	0	0	0	1098800	0	0	0	0	0	0	0	0	0	0
Q9NZZ3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56921000	3807800	4151100	0	2337200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217120	439840	367930	0	266300	0	0	0	0	0	0	0	0	0	0	0	0	591280	756870	0	0	0	1463300	32888000	1389300	9894700	0	0	0	0	0	0	0	0	0	0	0	0	0	1437200	863900	0	509350	0	0	0	0	440350	0	0	689090	0	0	0	0	0	0	0	0	945320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1999200	0	0	0	0	2461900	0	0	0	3187200	2171500	14914000	5022400	0	13120000	89495000	58701000	2958500	0	0	0	0	0	0	8887100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2484800	0	0	0	0	0	0	0	0	0	85033000	4314900	0	0	0	0	0	0	0	1451600	0	0	0	0	1431300	1921800	1409300	0	0	0	0	0	0	0	0
Q9P016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763950	691490	0	727780	2778300	175240000	30549000	13773000	2512100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P0J1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15686000	7386900	4506300	0	3254000	2993600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P0J7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184700	0	0	0	0	0	0	0	0	0	0	0	0	0	1387000	0	0	0	0	0	0	0	2400200	2565300	0	13297000	12929000	17157000	12722000	3892500	3661700	0	1998200	0	0	0	0	1613300	0	0	0	4660900	0	0	0	0	1845300	1577100	5537100	0	0	0	0	0	0	0	0
Q9P0M9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17724000	0	0	18014000	0	19634000	0	0	0	14690000	0	0	0	0	11388000	0	0	0	0	0	0	0	0	0	0
Q9P0P0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1752700	17690000	0	11873000	0	0	0	4191300	6213200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2073000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P0V9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312040	0	0	0	0	3984000	806760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P0Z9	0	0	0	0	0	0	0	231410	0	0	0	1079300	2189400	0	0	0	0	0	270580	0	416980	315180	323910	0	0	236420	365300	398010	211380	555980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P1F3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551100	496420	0	0	315560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9P258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325280	0	851600	287560	522960	0	144660	248170	271250	384270	3102200	7146900	0	0	0	0	0	516910	0	0	0	0	0	0	1564600	1171500	2086800	0	95817000	241060000	219680000	89325000	8644900	86709000	3315800	36090000	83668000	34837000	5891200	6943800	0	2981800	0	2645300	1212900	1912500	2039400	2291900	0	1678000	1809200	2116700	567080	409710	0	1515800	1841800	1020600	2286700	2044600	788340	2000500	0	0	0	3064800	1028200	0	0	0	1309800	0	4744800	0	15633000	0	0	0	3107900	3759700	3060900	7509500	0	6082800	1258200	0	0	0	0	0
Q9P260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389500	0	2362600	4646200	0	893780	1223400	0	0	0	0	0	0	0	0	0	982670	0	0	0	0	0	1274200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
